n,B,G,base_p,rate_mode,utility_mode,V_laminar,V_opt_en_arbol_practico,V_greedy_laminar,V_rollout_laminar,costo_arbol,costo_miopia,producto
6,2,2,0.75,beta_bimodal,flat,1.2684707885168174,1.2684707885168174,1.2223104774661675,1.2684707885168174,1.0,0.9636094804322426,0.9636094804322426
6,2,2,0.75,beta_bimodal,flat,1.4583248613969075,1.4583248613969075,1.422011212883343,1.4583248613969075,1.0,0.975099067790163,0.975099067790163
6,2,2,0.75,beta_bimodal,log_uniform,1.2295238368605188,1.2295238368605188,1.209234876528954,1.2295238368605188,1.0,0.9834985221731277,0.9834985221731277
6,2,2,0.75,beta_bimodal,log_uniform,1.1298456310591882,1.1298456310591882,1.1298456310591882,1.1298456310591882,1.0,1.0,1.0
6,2,2,0.75,beta_bimodal,log_uniform,1.281751810954899,1.281751810954899,1.281751810954899,1.281751810954899,1.0,1.0,1.0
6,2,3,0.75,homogeneous,flat,0.5,0.5,0.5,0.5,1.0,1.0,1.0
6,2,3,0.75,homogeneous,log_uniform,0.6854851047887972,0.6854851047887972,0.6854851047887972,0.6854851047887972,1.0,1.0,1.0
6,2,3,0.75,homogeneous,log_uniform,0.8509990129824015,0.8509990129824015,0.8509990129824015,0.8509990129824015,1.0,1.0,1.0
6,2,3,0.75,homogeneous,log_uniform,1.0557916700448131,1.0557916700448131,1.0557916700448131,1.0557916700448131,1.0,1.0,1.0
6,2,3,0.75,beta_bimodal,flat,1.1583324585481451,1.1583324585481451,1.1583324585481451,1.1583324585481451,1.0,1.0,1.0
6,2,3,0.75,beta_bimodal,flat,1.3520827373498456,1.2992420797598383,1.2992420797598383,1.2992420797598383,0.960919064987415,1.0,0.960919064987415
6,2,3,0.75,beta_bimodal,flat,1.3243796007128472,1.294911858346027,1.294911858346027,1.294911858346027,0.9777497763096327,1.0,0.9777497763096327
6,2,3,0.75,beta_bimodal,log_uniform,1.0796988387621131,1.0629955671689262,1.0629955671689262,1.0629955671689262,0.9845296938428336,1.0,0.9845296938428336
6,2,3,0.75,beta_bimodal,log_uniform,1.7208564788236465,1.7208564788236465,1.7208564788236465,1.7208564788236465,1.0,1.0,1.0
6,2,3,0.75,beta_bimodal,log_uniform,2.490935579619774,2.490935579619774,2.4909355796197734,2.490935579619774,1.0,0.9999999999999998,0.9999999999999998
6,3,2,0.75,homogeneous,flat,0.859375,0.859375,0.75,0.859375,1.0,0.8727272727272727,0.8727272727272727
6,3,2,0.75,homogeneous,log_uniform,1.190898703436071,1.190898703436071,1.1120274873724632,1.190898703436071,1.0,0.9337716836570209,0.9337716836570209
6,3,2,0.75,homogeneous,log_uniform,1.213507350655283,1.213507350655283,1.1498485748623175,1.213507350655283,1.0,0.9475414996385557,0.9475414996385557
6,3,2,0.75,homogeneous,log_uniform,1.2649834215638216,1.2649834215638216,1.2013753416405013,1.2649834215638216,1.0,0.9497162738744153,0.9497162738744153
6,3,2,0.75,beta_bimodal,flat,1.3917305721027755,1.3917305721027757,1.3917305721027755,1.3917305721027755,1.0000000000000002,0.9999999999999999,1.0
6,3,2,0.75,beta_bimodal,flat,1.4728249678709244,1.4728249678709244,1.4638738915817164,1.4728249678709244,1.0,0.9939225118500351,0.9939225118500351
6,3,2,0.75,beta_bimodal,flat,1.4568535011442123,1.4568535011442125,1.4400716280375276,1.4568535011442123,1.0000000000000002,0.9884807407927397,0.9884807407927398
6,3,2,0.75,beta_bimodal,log_uniform,2.004255912552416,2.004255912552416,2.004255912552416,2.004255912552416,1.0,1.0,1.0
6,3,2,0.75,beta_bimodal,log_uniform,2.950683769172944,2.950683769172944,2.950353432527854,2.950683769172944,1.0,0.9998880474252981,0.9998880474252981
6,3,2,0.75,beta_bimodal,log_uniform,1.656305717030003,1.6511323963922953,1.64188022065325,1.6511323963922953,0.9968765907256637,0.9943964664740021,0.9912905593282499
6,3,3,0.75,homogeneous,flat,0.859375,0.859375,0.75,0.859375,1.0,0.8727272727272727,0.8727272727272727
6,3,3,0.75,homogeneous,log_uniform,1.1523008059250963,1.1066154384613196,1.070291468798463,1.1066154384613196,0.9603529154636845,0.967175616388144,0.9288299229637402
6,3,3,0.75,homogeneous,log_uniform,1.303397194826814,1.2824016954196427,1.2824016954196429,1.2824016954196429,0.9838917104544168,1.0000000000000002,0.9838917104544169
6,3,3,0.75,homogeneous,log_uniform,1.198098838237312,1.1517451549877158,1.1326216887103553,1.1517451549877158,0.961310635007548,0.9833960957469238,0.9453491252664187
6,3,3,0.75,beta_bimodal,flat,1.4081167048781826,1.4081167048781826,1.4081167048781826,1.4081167048781826,1.0,1.0,1.0
6,3,3,0.75,beta_bimodal,flat,1.4144441283450269,1.3536969053795846,1.3509806027195377,1.3509806027195377,0.9570522286825711,0.9979934188744524,0.9551318257443333
6,3,3,0.75,beta_bimodal,flat,1.4953588164024292,1.4953588164024292,1.495358816402429,1.4953588164024292,1.0,0.9999999999999999,0.9999999999999999
6,3,3,0.75,beta_bimodal,log_uniform,1.5970805289430203,1.5970805289430203,1.59708052894302,1.5970805289430203,1.0,0.9999999999999999,0.9999999999999999
6,3,3,0.75,beta_bimodal,log_uniform,1.2571596759689896,1.2564979813665484,1.25354188366635,1.2564979813665484,0.9994736590624965,0.9976473518111161,0.9971222491686659
6,3,3,0.75,beta_bimodal,log_uniform,2.4788015787502324,2.4772159331293238,2.477215933129324,2.477215933129324,0.9993603176492617,1.0000000000000002,0.9993603176492619
4,2,2,0.8,homogeneous,flat,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.3999999999999999,1.0,1.0,1.0
4,2,2,0.8,homogeneous,log_uniform,0.6202905365774143,0.6202905365774143,0.6202905365774143,0.6202905365774143,1.0,1.0,1.0
4,2,2,0.8,homogeneous,log_uniform,0.6384237600176385,0.6384237600176385,0.6384237600176385,0.6384237600176385,1.0,1.0,1.0
4,2,2,0.8,homogeneous,log_uniform,0.7201945464123525,0.7201945464123525,0.7201945464123525,0.7201945464123525,1.0,1.0,1.0
4,2,2,0.8,beta_bimodal,flat,0.6840606818696094,0.6840606818696094,0.6840606818696094,0.6840606818696094,1.0,1.0,1.0
4,2,2,0.8,beta_bimodal,flat,0.7801080962415075,0.7801080962415075,0.7801080962415075,0.7801080962415075,1.0,1.0,1.0
4,2,2,0.8,beta_bimodal,flat,0.6821850880156025,0.6821850880156025,0.6821850880156025,0.6821850880156025,1.0,1.0,1.0
4,2,2,0.8,beta_bimodal,log_uniform,0.5895788588661146,0.5895788588661146,0.5895788588661146,0.5895788588661146,1.0,1.0,1.0
4,2,2,0.8,beta_bimodal,log_uniform,0.5370819721377778,0.5370819721377778,0.5370819721377778,0.5370819721377778,1.0,1.0,1.0
4,2,2,0.8,beta_bimodal,log_uniform,0.4903293458020047,0.4903293458020047,0.4903293458020047,0.4903293458020047,1.0,1.0,1.0
4,2,3,0.8,homogeneous,flat,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.3999999999999999,1.0,1.0,1.0
4,2,3,0.8,homogeneous,log_uniform,0.6055467922322996,0.6055467922322996,0.6055467922322996,0.6055467922322996,1.0,1.0,1.0
4,2,3,0.8,homogeneous,log_uniform,0.6381692434071338,0.6381692434071338,0.6381692434071338,0.6381692434071338,1.0,1.0,1.0
4,2,3,0.8,homogeneous,log_uniform,0.5121543586085137,0.5121543586085137,0.5121543586085137,0.5121543586085137,1.0,1.0,1.0
4,2,3,0.8,beta_bimodal,flat,0.7136427620831036,0.7136427620831036,0.7136427620831036,0.7136427620831036,1.0,1.0,1.0
4,2,3,0.8,beta_bimodal,flat,0.7722961388375252,0.7722961388375252,0.7722961388375252,0.7722961388375252,1.0,1.0,1.0
4,2,3,0.8,beta_bimodal,flat,0.7408961515365122,0.7408961515365122,0.7408961515365121,0.7408961515365122,1.0,0.9999999999999999,0.9999999999999999
4,2,3,0.8,beta_bimodal,log_uniform,0.6647101611742764,0.6647101611742764,0.6647101611742764,0.6647101611742764,1.0,1.0,1.0
4,2,3,0.8,beta_bimodal,log_uniform,1.0108243330504971,1.0108243330504971,1.0108243330504971,1.0108243330504971,1.0,1.0,1.0
4,2,3,0.8,beta_bimodal,log_uniform,1.1886382892503102,1.1886382892503102,1.18863828925031,1.1886382892503102,1.0,0.9999999999999998,0.9999999999999998
4,3,2,0.8,homogeneous,flat,0.704,0.704,0.5999999999999999,0.704,1.0,0.8522727272727272,0.8522727272727272
4,3,2,0.8,homogeneous,log_uniform,0.7562055143461162,0.7562055143461162,0.727978949675645,0.7562055143461162,1.0,0.9626734212658071,0.9626734212658071
4,3,2,0.8,homogeneous,log_uniform,0.7709324839361084,0.7709324839361084,0.74961525720072,0.7709324839361084,1.0,0.9723487760866553,0.9723487760866553
4,3,2,0.8,homogeneous,log_uniform,0.7769973826072751,0.7769973826072751,0.7602615541523714,0.7769973826072751,1.0,0.9784608946831386,0.9784608946831386
4,3,2,0.8,beta_bimodal,flat,0.7989282188829321,0.7989282188829321,0.7989282188829319,0.7989282188829321,1.0,0.9999999999999997,0.9999999999999997
4,3,2,0.8,beta_bimodal,flat,0.7952123432727225,0.7952123432727225,0.7937458920040447,0.7952123432727225,1.0,0.9981558997655361,0.9981558997655361
4,3,2,0.8,beta_bimodal,flat,0.7951087650441013,0.7951087650441013,0.7951087650441013,0.7951087650441013,1.0,1.0,1.0
4,3,2,0.8,beta_bimodal,log_uniform,0.9052855548519214,0.9052855548519214,0.8996975892403376,0.9052855548519214,1.0,0.9938274000047446,0.9938274000047446
4,3,2,0.8,beta_bimodal,log_uniform,0.4314116801926906,0.4314116629696378,0.4314039007032846,0.4314116629696378,0.9999999600774536,0.9999820072867299,0.9999819673649019
4,3,2,0.8,beta_bimodal,log_uniform,0.8366302116722344,0.8366302116722344,0.8363333922950329,0.8366302116722344,1.0,0.9996452203457866,0.9996452203457866
4,3,3,0.8,homogeneous,flat,0.704,0.704,0.5999999999999999,0.704,1.0,0.8522727272727272,0.8522727272727272
4,3,3,0.8,homogeneous,log_uniform,0.7385728779397717,0.7270357555419735,0.7140041269445061,0.7270357555419735,0.9843791686069212,0.9820756702842587,0.9667348318235034
4,3,3,0.8,homogeneous,log_uniform,0.7736215881411679,0.7468478771101844,0.7468478771101843,0.7468478771101844,0.9653917219459782,0.9999999999999999,0.9653917219459781
4,3,3,0.8,homogeneous,log_uniform,0.7370652651492129,0.7137837382364793,0.6830129208653273,0.7137837382364793,0.9684132084178185,0.9568905598113282,0.9266654571316107
4,3,3,0.8,beta_bimodal,flat,0.7999978492729553,0.7999916785072148,0.7999916785072148,0.7999916785072148,0.9999922865220874,1.0,0.9999922865220874
4,3,3,0.8,beta_bimodal,flat,0.7996262957256598,0.7996262957256598,0.7996262957256597,0.7996262957256598,1.0,0.9999999999999999,0.9999999999999999
4,3,3,0.8,beta_bimodal,flat,0.7999988939540265,0.7999988505253677,0.7999988505253677,0.7999988505253677,0.9999999457141014,1.0,0.9999999457141014
4,3,3,0.8,beta_bimodal,log_uniform,1.2762531540094115,1.2762531540094117,1.2762531540094115,1.2762531540094115,1.0000000000000002,0.9999999999999998,1.0
4,3,3,0.8,beta_bimodal,log_uniform,0.2773772940197259,0.27731199359048986,0.2773119935904898,0.2773119935904898,0.9997645790385734,0.9999999999999998,0.9997645790385732
4,3,3,0.8,beta_bimodal,log_uniform,0.7492260751861086,0.7455812883373859,0.7455812883373857,0.7455812883373859,0.995135264282123,0.9999999999999997,0.9951352642821226
5,2,2,0.8,homogeneous,flat,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.3999999999999999,1.0,1.0,1.0
5,2,2,0.8,homogeneous,log_uniform,0.6154004858369932,0.6154004858369932,0.6154004858369932,0.6154004858369932,1.0,1.0,1.0
5,2,2,0.8,homogeneous,log_uniform,0.6312041955372949,0.6312041955372949,0.6312041955372949,0.6312041955372949,1.0,1.0,1.0
5,2,2,0.8,homogeneous,log_uniform,0.7923744990888892,0.7923744990888892,0.7923744990888892,0.7923744990888892,1.0,1.0,1.0
5,2,2,0.8,beta_bimodal,flat,0.9682129502108068,0.9682129502108069,0.9682129502108068,0.9682129502108068,1.0000000000000002,0.9999999999999999,1.0
5,2,2,0.8,beta_bimodal,flat,0.7535982605123115,0.7535982605123115,0.7535982605123115,0.7535982605123115,1.0,1.0,1.0
5,2,2,0.8,beta_bimodal,flat,0.967938546236956,0.9679385462369561,0.967938546236956,0.967938546236956,1.0000000000000002,0.9999999999999999,1.0
5,2,2,0.8,beta_bimodal,log_uniform,0.7330385927350789,0.7330385927350789,0.7330385927350789,0.7330385927350789,1.0,1.0,1.0
5,2,2,0.8,beta_bimodal,log_uniform,1.3218138360842473,1.3218138360842473,1.3218138360842473,1.3218138360842473,1.0,1.0,1.0
5,2,2,0.8,beta_bimodal,log_uniform,0.9920145862991224,0.9920145862991225,0.9920145862991224,0.9920145862991224,1.0000000000000002,0.9999999999999999,1.0
5,2,3,0.8,homogeneous,flat,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.3999999999999999,1.0,1.0,1.0
5,2,3,0.8,homogeneous,log_uniform,0.7264423417971899,0.7264423417971899,0.7264423417971898,0.7264423417971899,1.0,0.9999999999999999,0.9999999999999999
5,2,3,0.8,homogeneous,log_uniform,0.789150199732437,0.789150199732437,0.789150199732437,0.789150199732437,1.0,1.0,1.0
5,2,3,0.8,homogeneous,log_uniform,0.7641094100979953,0.7641094100979953,0.7641094100979953,0.7641094100979953,1.0,1.0,1.0
5,2,3,0.8,beta_bimodal,flat,0.9123916960671852,0.9123916960671852,0.9123916960671852,0.9123916960671852,1.0,1.0,1.0
5,2,3,0.8,beta_bimodal,flat,0.6998507969907367,0.6998507969907367,0.6998507969907367,0.6998507969907367,1.0,1.0,1.0
5,2,3,0.8,beta_bimodal,flat,0.965813588093958,0.9658135880939579,0.965813588093958,0.965813588093958,0.9999999999999999,1.0000000000000002,1.0
5,2,3,0.8,beta_bimodal,log_uniform,1.4788794138527812,1.4788794138527812,1.4788794138527812,1.4788794138527812,1.0,1.0,1.0
5,2,3,0.8,beta_bimodal,log_uniform,0.4286429013725593,0.42864290137255934,0.4286429013725593,0.4286429013725593,1.0000000000000002,0.9999999999999999,1.0
5,2,3,0.8,beta_bimodal,log_uniform,0.2249158190559569,0.22491581905595692,0.2249158190559569,0.2249158190559569,1.0000000000000002,0.9999999999999999,1.0
5,3,2,0.8,homogeneous,flat,0.704,0.704,0.5999999999999999,0.704,1.0,0.8522727272727272,0.8522727272727272
5,3,2,0.8,homogeneous,log_uniform,0.9192943496867996,0.9192943496867996,0.8917872495100609,0.9192943496867996,1.0,0.9700780275804912,0.9700780275804912
5,3,2,0.8,homogeneous,log_uniform,0.9362768058366736,0.9362768058366735,0.9198187971397414,0.9362768058366736,0.9999999999999999,0.9824218558076689,0.9824218558076688
5,3,2,0.8,homogeneous,log_uniform,0.9013599199542842,0.9013599199542842,0.872130657775321,0.9013599199542842,1.0,0.9675720413878113,0.9675720413878113
5,3,2,0.8,beta_bimodal,flat,0.999756684808353,0.999756684808353,0.999756684808353,0.999756684808353,1.0,1.0,1.0
5,3,2,0.8,beta_bimodal,flat,0.9863850672332128,0.9863850672332127,0.983122937022046,0.9863850672332128,0.9999999999999999,0.9966928430695764,0.9966928430695763
5,3,2,0.8,beta_bimodal,flat,0.9920292834187168,0.9920292834187169,0.9914250802521232,0.9920292834187168,1.0000000000000002,0.9993909422063515,0.9993909422063516
5,3,2,0.8,beta_bimodal,log_uniform,0.9800962795884872,0.9746638147764137,0.9722662609598846,0.9746638147764136,0.9944572131073139,0.9975401222655638,0.9920109699509417
5,3,2,0.8,beta_bimodal,log_uniform,0.91845768622599,0.9184576862259901,0.9184038177565408,0.91845768622599,1.0000000000000002,0.9999413489916223,0.9999413489916225
5,3,2,0.8,beta_bimodal,log_uniform,0.3870489598500014,0.36286723773135227,0.3426292323110774,0.3619812963833111,0.9375228339897346,0.9442275209335431,0.8852348613567167
5,3,3,0.8,homogeneous,flat,0.704,0.704,0.5999999999999999,0.704,1.0,0.8522727272727272,0.8522727272727272
5,3,3,0.8,homogeneous,log_uniform,0.9043003421947337,0.8962324834304223,0.8962324834304222,0.8962324834304223,0.9910783415776104,0.9999999999999999,0.9910783415776103
5,3,3,0.8,homogeneous,log_uniform,0.904185086037104,0.8908655427257035,0.8908655427257035,0.8908655427257035,0.9852690079530311,1.0,0.9852690079530311
5,3,3,0.8,homogeneous,log_uniform,0.8659274556443078,0.8310068027912436,0.8310068027912435,0.8310068027912436,0.9596725422834862,0.9999999999999999,0.9596725422834861
5,3,3,0.8,beta_bimodal,flat,0.8726535602425691,0.8562074641767774,0.8562074641767773,0.8562074641767774,0.9811539231430852,0.9999999999999999,0.9811539231430851
5,3,3,0.8,beta_bimodal,flat,0.9818100991980176,0.9779730259226638,0.9779730259226638,0.9779730259226638,0.9960918376389811,1.0,0.9960918376389811
5,3,3,0.8,beta_bimodal,flat,0.9815372215580488,0.9680663872329903,0.9680663872329902,0.9680663872329904,0.9862757784124829,0.9999999999999999,0.9862757784124828
5,3,3,0.8,beta_bimodal,log_uniform,1.2885790313168632,1.2613095065662452,1.2613095065662452,1.2613095065662452,0.9788375225051195,1.0,0.9788375225051195
5,3,3,0.8,beta_bimodal,log_uniform,1.8612361776257471,1.8612361776257471,1.8612361776257471,1.8612361776257471,1.0,1.0,1.0
5,3,3,0.8,beta_bimodal,log_uniform,0.9954914510327424,0.9954703164057799,0.99547031640578,0.99547031640578,0.9999787696549874,1.0000000000000002,0.9999787696549876
6,2,2,0.8,homogeneous,flat,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.3999999999999999,1.0,1.0,1.0
6,2,2,0.8,homogeneous,log_uniform,0.764686586562142,0.764686586562142,0.764686586562142,0.764686586562142,1.0,1.0,1.0
6,2,2,0.8,homogeneous,log_uniform,0.7157954502010726,0.7157954502010726,0.7157954502010726,0.7157954502010726,1.0,1.0,1.0
6,2,2,0.8,homogeneous,log_uniform,0.682401093254067,0.682401093254067,0.682401093254067,0.682401093254067,1.0,1.0,1.0
6,2,2,0.8,beta_bimodal,flat,1.160769582829771,1.160769582829771,0.9358505892526428,1.160769582829771,1.0,0.8062328674836468,0.8062328674836468
6,2,2,0.8,beta_bimodal,flat,0.9615965472698108,0.9615965472698109,0.9615965472698108,0.9615965472698108,1.0000000000000002,0.9999999999999999,1.0
6,2,2,0.8,beta_bimodal,flat,1.0781895987018828,1.0781895987018828,1.0781895987018828,1.0781895987018828,1.0,1.0,1.0
6,2,2,0.8,beta_bimodal,log_uniform,0.5697213651214132,0.5697213651214132,0.5697213651214132,0.5697213651214132,1.0,1.0,1.0
6,2,2,0.8,beta_bimodal,log_uniform,0.7730956113588849,0.7730956113588849,0.7585118533440635,0.7730956113588849,1.0,0.9811358934127341,0.9811358934127341
6,2,2,0.8,beta_bimodal,log_uniform,0.5813848686931182,0.5813848686931182,0.5813848686931182,0.5813848686931182,1.0,1.0,1.0
6,2,3,0.8,homogeneous,flat,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.3999999999999999,1.0,1.0,1.0
6,2,3,0.8,homogeneous,log_uniform,0.706669955825425,0.706669955825425,0.706669955825425,0.706669955825425,1.0,1.0,1.0
6,2,3,0.8,homogeneous,log_uniform,0.7831585311360401,0.7831585311360401,0.78315853113604,0.7831585311360401,1.0,0.9999999999999999,0.9999999999999999
6,2,3,0.8,homogeneous,log_uniform,0.8222883895742797,0.8222883895742797,0.8222883895742797,0.8222883895742797,1.0,1.0,1.0
6,2,3,0.8,beta_bimodal,flat,1.1367042115218364,1.1338850044210327,1.133885004421033,1.133885004421033,0.9975198410701502,1.0000000000000002,0.9975198410701505
6,2,3,0.8,beta_bimodal,flat,1.1538135042908115,1.1505818549207993,1.1505818549207991,1.1505818549207991,0.9971991579592419,0.9999999999999998,0.9971991579592416
6,2,3,0.8,beta_bimodal,flat,0.9466471729624024,0.9466471729624024,0.9466471729624024,0.9466471729624024,1.0,1.0,1.0
6,2,3,0.8,beta_bimodal,log_uniform,0.9452577123559218,0.9452577123559218,0.9452577123559218,0.9452577123559218,1.0,1.0,1.0
6,2,3,0.8,beta_bimodal,log_uniform,1.041751435574402,1.041751435574402,1.041751435574402,1.041751435574402,1.0,1.0,1.0
6,2,3,0.8,beta_bimodal,log_uniform,1.6257863642324324,1.6257863642324324,1.6257863642324324,1.6257863642324324,1.0,1.0,1.0
6,3,2,0.8,homogeneous,flat,0.704,0.704,0.5999999999999999,0.704,1.0,0.8522727272727272,0.8522727272727272
6,3,2,0.8,homogeneous,log_uniform,0.9908379582308662,0.9908379582308662,0.9401403729278924,0.9908379582308662,1.0,0.948833626243494,0.948833626243494
6,3,2,0.8,homogeneous,log_uniform,0.9907330907153704,0.9907330907153704,0.938567616727664,0.9907330907153704,1.0,0.9473465916536211,0.9473465916536211
6,3,2,0.8,homogeneous,log_uniform,0.967448935508654,0.967448935508654,0.9046329029140454,0.967448935508654,1.0,0.9350704411477988,0.9350704411477988
6,3,2,0.8,beta_bimodal,flat,1.1902579940264872,1.1902579940264872,1.1902579940264872,1.1902579940264872,1.0,1.0,1.0
6,3,2,0.8,beta_bimodal,flat,1.0350702612686358,1.0350702612686358,1.0101249654623314,1.0350702612686358,1.0,0.9758999009635055,0.9758999009635055
6,3,2,0.8,beta_bimodal,flat,1.1729640227762477,1.1729640227762477,1.1729640227762477,1.1729640227762477,1.0,1.0,1.0
6,3,2,0.8,beta_bimodal,log_uniform,0.8683169092179316,0.8679113983093107,0.8612266640838606,0.8679113983093107,0.9995329920397542,0.9922979070922769,0.9918344960707296
6,3,2,0.8,beta_bimodal,log_uniform,1.5235044529833637,1.5235044529833637,1.5222491524045287,1.5235044529833637,1.0,0.9991760440369066,0.9991760440369066
6,3,2,0.8,beta_bimodal,log_uniform,0.8356347514627536,0.8356347514627536,0.8156679011150321,0.8356347514627536,1.0,0.9761057683242946,0.9761057683242946
6,3,3,0.8,homogeneous,flat,0.704,0.704,0.5999999999999999,0.704,1.0,0.8522727272727272,0.8522727272727272
6,3,3,0.8,homogeneous,log_uniform,1.0362234774292407,1.0083967161599383,1.008396716159938,1.0083967161599383,0.9731459845531221,0.9999999999999998,0.9731459845531218
6,3,3,0.8,homogeneous,log_uniform,0.8575520480337233,0.839630370129341,0.759532284871325,0.839630370129341,0.9791013525704069,0.9046031585950406,0.8856981761198666
6,3,3,0.8,homogeneous,log_uniform,0.9402306242326426,0.894579347984666,0.8614608874686116,0.894579347984666,0.9514467248019768,0.9629787334229606,0.9162229619692318
6,3,3,0.8,beta_bimodal,flat,1.1936073548574,1.193497613095377,1.193497613095377,1.193497613095377,0.9999080587417827,1.0,0.9999080587417827
6,3,3,0.8,beta_bimodal,flat,1.122708475764186,1.092884738979632,1.0859329762866248,1.092884738979632,0.9734359030608954,0.9936390705761912,0.9672439459829235
6,3,3,0.8,beta_bimodal,flat,1.0767793126098937,1.024153798048604,1.0241537980486035,1.024153798048604,0.951126926432366,0.9999999999999996,0.9511269264323655
6,3,3,0.8,beta_bimodal,log_uniform,1.1816759170597868,1.1797442249240615,1.179728023990103,1.179728023990103,0.9983652944873992,0.999986267418296,0.9983515843544222
6,3,3,0.8,beta_bimodal,log_uniform,2.0317328663426406,2.0283898865698133,2.0283898865698133,2.0283898865698133,0.9983546164812281,1.0,0.9983546164812281
6,3,3,0.8,beta_bimodal,log_uniform,0.8223038887534765,0.8223038887534765,0.820200634183852,0.8223038887534765,1.0,0.9974422417327823,0.9974422417327823
4,2,2,0.85,homogeneous,flat,0.3,0.30000000000000004,0.3,0.3,1.0000000000000002,0.9999999999999998,1.0
4,2,2,0.85,homogeneous,log_uniform,0.4778787638696846,0.4778787638696846,0.4778787638696846,0.4778787638696846,1.0,1.0,1.0
4,2,2,0.85,homogeneous,log_uniform,0.3679690049839063,0.3679690049839063,0.3679690049839062,0.3679690049839063,1.0,0.9999999999999999,0.9999999999999999
4,2,2,0.85,homogeneous,log_uniform,0.3832511938377653,0.3832511938377653,0.3832511938377652,0.3832511938377653,1.0,0.9999999999999997,0.9999999999999997
4,2,2,0.85,beta_bimodal,flat,0.5996147278313739,0.5996147278313739,0.5996147278313738,0.5996147278313739,1.0,0.9999999999999998,0.9999999999999998
4,2,2,0.85,beta_bimodal,flat,0.5999847541131076,0.5999847541131076,0.5999847541131076,0.5999847541131076,1.0,1.0,1.0
4,2,2,0.85,beta_bimodal,flat,0.5694572933261504,0.5694572933261504,0.5694572933261504,0.5694572933261504,1.0,1.0,1.0
4,2,2,0.85,beta_bimodal,log_uniform,0.387532962659016,0.38753296265901604,0.3875329626590159,0.387532962659016,1.0000000000000002,0.9999999999999996,0.9999999999999997
4,2,2,0.85,beta_bimodal,log_uniform,0.8140922052451744,0.8140922052451744,0.8140922052451744,0.8140922052451744,1.0,1.0,1.0
4,2,2,0.85,beta_bimodal,log_uniform,0.2069972547181869,0.20699725471818692,0.2069972547181869,0.2069972547181869,1.0000000000000002,0.9999999999999999,1.0
4,2,3,0.85,homogeneous,flat,0.3,0.30000000000000004,0.3,0.3,1.0000000000000002,0.9999999999999998,1.0
4,2,3,0.85,homogeneous,log_uniform,0.4960029245177824,0.49600292451778244,0.4960029245177824,0.4960029245177824,1.0000000000000002,0.9999999999999999,1.0
4,2,3,0.85,homogeneous,log_uniform,0.5330455938563519,0.5330455938563519,0.5330455938563519,0.5330455938563519,1.0,1.0,1.0
4,2,3,0.85,homogeneous,log_uniform,0.3671343047948673,0.36713430479486736,0.3671343047948673,0.3671343047948673,1.0000000000000002,0.9999999999999999,1.0
4,2,3,0.85,beta_bimodal,flat,0.5880143727136745,0.5880143727136745,0.5880143727136744,0.5880143727136745,1.0,0.9999999999999998,0.9999999999999998
4,2,3,0.85,beta_bimodal,flat,0.4958768190759685,0.49587681907596853,0.4958768190759685,0.4958768190759685,1.0000000000000002,0.9999999999999999,1.0
4,2,3,0.85,beta_bimodal,flat,0.4786702095907929,0.4786702095907929,0.4786702095907929,0.4786702095907929,1.0,1.0,1.0
4,2,3,0.85,beta_bimodal,log_uniform,0.7642365538604029,0.7642365538604029,0.7642365538604028,0.7642365538604029,1.0,0.9999999999999999,0.9999999999999999
4,2,3,0.85,beta_bimodal,log_uniform,0.4275315450669582,0.42753154506695823,0.4275315450669582,0.4275315450669582,1.0000000000000002,0.9999999999999999,1.0
4,2,3,0.85,beta_bimodal,log_uniform,0.6566090608362678,0.6566090608362678,0.6566090608362678,0.6566090608362678,1.0,1.0,1.0
4,3,2,0.85,homogeneous,flat,0.5426250000000001,0.5426250000000001,0.45,0.5426250000000001,1.0,0.8293020041465098,0.8293020041465098
4,3,2,0.85,homogeneous,log_uniform,0.5722455804891193,0.5722455804891193,0.5719134545543305,0.5722455804891193,1.0,0.99941960943673,0.99941960943673
4,3,2,0.85,homogeneous,log_uniform,0.5648253692841061,0.5648253692841061,0.5142451453662222,0.5648253692841061,1.0,0.9104498015342471,0.9104498015342471
4,3,2,0.85,homogeneous,log_uniform,0.5847703725281089,0.5847703725281089,0.5634053190472599,0.5847703725281089,1.0,0.9634641998217479,0.9634641998217479
4,3,2,0.85,beta_bimodal,flat,0.5998615936893963,0.5998615936893963,0.5998583211062207,0.5998615936893963,1.0,0.9999945444362333,0.9999945444362333
4,3,2,0.85,beta_bimodal,flat,0.5858569399167266,0.5858082539938461,0.577757587125786,0.5858082539938461,0.9999168979326464,0.9862571638190938,0.9861752038098381
4,3,2,0.85,beta_bimodal,flat,0.5820101965703262,0.5819782983205857,0.5782791580782659,0.5819782983205857,0.9999451929709677,0.9936438519219799,0.99358939325454
4,3,2,0.85,beta_bimodal,log_uniform,0.5505046854169399,0.5498426950490259,0.5492715932069197,0.5498426950490259,0.9987974845892319,0.9989613359470833,0.9977600695458454
