agents,healthStatus,solveConicGibbsGreedyDynamic,PPO_4Bucket_50000000,PPO_4Bucket_20000000,PPO_5Bucket_50000000,PPO_5Bucket_20000000,solveMILP
"[(0, 2, 0.3911582544300549), (1, 1, 0.6767994160829469), (2, 3, 0.27144302741958193), (3, 3, 0.3385100827426183), (4, 2, 0.27051699982032773), (5, 1, 0.6566916490998873), (6, 3, 0.4229328301655324), (7, 3, 0.27329427738148104), (8, 1, 0.26770186850531574), (9, 3, 0.34657065347193505), (10, 3, 0.9076120705809784), (11, 3, 0.05830811473132336), (12, 2, 0.827919276135013), (13, 3, 0.983710831438343), (14, 2, 0.6674521926257059), (15, 1, 0.01799601101410253), (16, 1, 0.085071432839119), (17, 3, 0.35266530797098494), (18, 1, 0.3412745060288972), (19, 3, 0.6366431121108483), (20, 2, 0.8450778952678809), (21, 3, 0.18001741905852575), (22, 2, 0.9860504694746061), (23, 2, 0.6947114848008223), (24, 1, 0.006654612215092115), (25, 1, 0.4228595595951036), (26, 2, 0.6564069406864012), (27, 1, 0.5615548815657523), (28, 3, 0.9819348166140622), (29, 2, 0.4657718915374892), (30, 1, 0.7193245102157799), (31, 3, 0.6969902986535158), (32, 3, 0.4199847080092938), (33, 3, 0.010491068964547656), (34, 1, 0.7324890693235067), (35, 3, 0.3822321234993148), (36, 1, 0.4545079426605886), (37, 3, 0.8958944762867139), (38, 3, 0.191312134407026), (39, 2, 0.4447771758084399), (40, 3, 0.35778939063303217), (41, 2, 0.5832938089651207), (42, 2, 0.6632095883231748), (43, 3, 0.10073718920263275), (44, 3, 0.7457291939801144), (45, 3, 0.9496927291740309), (46, 3, 0.23819064481113195), (47, 1, 0.35090832968487384), (48, 2, 0.5429563785111045), (49, 3, 0.658616546312714)]","[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0]",20,12,24,24,23,21
"[(0, 1, 0.5374831198617991), (1, 3, 0.35422630002161815), (2, 2, 0.3806626231583572), (3, 3, 0.0897316753848878), (4, 1, 0.8394092049485188), (5, 3, 0.8561861315530997), (6, 1, 0.6164141433596078), (7, 1, 0.36001210087647073), (8, 2, 0.20390350983210925), (9, 1, 0.9322096001212407), (10, 2, 0.987860817993961), (11, 2, 0.03550691781114457), (12, 3, 0.07577366918896833), (13, 2, 0.9489446131381443), (14, 1, 0.5313649743133868), (15, 1, 0.9391680135931153), (16, 1, 0.06617441521604106), (17, 1, 0.8155230483582948), (18, 2, 0.016602318552010775), (19, 3, 0.06452820518797941), (20, 2, 0.7720331365734411), (21, 1, 0.8613458928720901), (22, 1, 0.5734138495319397), (23, 1, 0.8531853061035904), (24, 3, 0.40736693131234747), (25, 3, 0.7139712272995908), (26, 3, 0.10248119446355908), (27, 1, 0.1800943171725098), (28, 2, 0.07784790760724947), (29, 1, 0.7328052760285574), (30, 3, 0.2241141589116714), (31, 1, 0.5954761439223161), (32, 1, 0.3860558908816044), (33, 3, 0.1224750732048634), (34, 1, 0.2830019902664821), (35, 1, 0.6452808743230373), (36, 3, 0.4837653451592583), (37, 1, 0.8842317589323175), (38, 2, 0.8882659258018861), (39, 1, 0.11907061324518953), (40, 3, 0.8030383500834807), (41, 2, 0.2880831529584198), (42, 2, 0.4540436810673528), (43, 3, 0.19641406583294008), (44, 3, 0.20797252979821956), (45, 1, 0.7411626471915677), (46, 3, 0.971449979126281), (47, 1, 0.3295454323904554), (48, 1, 0.0019174338258738377), (49, 3, 0.621933812002614)]","[1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",24,7,17,19,14,23
"[(0, 1, 0.928795693677182), (1, 3, 0.8534560627108748), (2, 2, 0.7509513605618641), (3, 1, 0.6925639541518351), (4, 1, 0.46124734429492353), (5, 2, 0.8973434572846987), (6, 2, 0.5860711831153484), (7, 2, 0.19043851011755686), (8, 2, 0.9846226205252886), (9, 3, 0.3964664832100051), (10, 3, 0.6284966406460644), (11, 2, 0.2755069944776456), (12, 3, 0.13422952642047814), (13, 1, 0.6531954402499444), (14, 1, 0.11308872692531247), (15, 3, 0.30243057521545436), (16, 2, 0.5888853369827002), (17, 2, 0.23568098115502523), (18, 2, 0.48875279711270236), (19, 1, 0.2616870464636989), (20, 1, 0.8058785735298262), (21, 2, 0.5524687113196929), (22, 1, 0.33057186407581185), (23, 1, 0.2323393172330408), (24, 2, 0.3640766182378199), (25, 1, 0.2292263863180991), (26, 1, 0.964960137591413), (27, 2, 0.85465367816221), (28, 3, 0.9144389381126679), (29, 2, 0.5726557887904316), (30, 2, 0.12217636760282002), (31, 2, 0.4028029329335575), (32, 1, 0.40389887074112585), (33, 1, 0.053858236039003304), (34, 2, 0.5922093805162245), (35, 2, 0.5635426765304923), (36, 2, 0.019238293808876095), (37, 2, 0.6923614560485949), (38, 2, 0.11521977726762545), (39, 3, 0.2707619107958358), (40, 1, 0.21014801557744933), (41, 2, 0.25925568771625274), (42, 1, 0.5604639138519613), (43, 3, 0.12444031506080355), (44, 3, 0.9258190818912282), (45, 3, 0.1850311501509433), (46, 1, 0.40653807020356036), (47, 2, 0.19202011765622307), (48, 1, 0.3135114484424322), (49, 3, 0.20163673579392472)]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",27,18,18,8,10,25
"[(0, 1, 0.3900975981175512), (1, 1, 0.9951367732958952), (2, 1, 0.20331029576154647), (3, 3, 0.34009096087337143), (4, 2, 0.8805658633370328), (5, 3, 0.7315409529846701), (6, 2, 0.08070742511185325), (7, 1, 0.4807703311142878), (8, 2, 0.9570988547887384), (9, 2, 0.5180412592610213), (10, 3, 0.37896514047350616), (11, 1, 0.18983074626059904), (12, 3, 0.8279265313496564), (13, 3, 0.6480288747451851), (14, 1, 0.1414154791779888), (15, 2, 0.5195581675595522), (16, 3, 0.16498894951841414), (17, 1, 0.9146986643861612), (18, 2, 0.8769716322538715), (19, 2, 0.9967948209091562), (20, 2, 0.40977905382351354), (21, 2, 0.44677614812912203), (22, 1, 0.8139169037934567), (23, 3, 0.911426342573633), (24, 3, 0.3799729289748188), (25, 1, 0.5595206478655597), (26, 2, 0.6396634182262279), (27, 1, 0.6190654675099947), (28, 1, 0.2927748409498847), (29, 2, 0.15927616457879068), (30, 3, 0.8267753050735152), (31, 3, 0.5729335139685101), (32, 1, 0.07257054251685213), (33, 3, 0.9058089388868582), (34, 2, 0.08588700490621448), (35, 3, 0.4799872328294795), (36, 3, 0.28241830459537454), (37, 1, 0.7823653137655363), (38, 1, 0.8992498967465862), (39, 2, 0.8128025341904559), (40, 3, 0.8735290339472721), (41, 3, 0.6018457774672743), (42, 1, 0.3616847085637749), (43, 2, 0.45693277018845624), (44, 3, 0.8287572574189151), (45, 2, 0.5043782379389055), (46, 1, 0.28017289320416383), (47, 1, 0.5409277741768104), (48, 2, 0.060244298888350256), (49, 3, 0.44884433487804365)]","[1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1]",10,27,19,19,14,26
"[(0, 2, 0.14212818326105492), (1, 3, 0.3526051997075964), (2, 2, 0.38106281604217673), (3, 3, 0.7222433833356704), (4, 2, 0.1911680884672894), (5, 1, 0.27117695014154686), (6, 3, 0.3351255537003881), (7, 2, 0.14393633897718605), (8, 1, 0.5939588738587039), (9, 2, 0.18880096542528824), (10, 3, 0.8115117131188015), (11, 2, 0.3707333734805075), (12, 1, 0.915669031436178), (13, 2, 0.2545681113294149), (14, 2, 0.6502061112035468), (15, 1, 0.5220241075777012), (16, 3, 0.7242995500880455), (17, 1, 0.5222801269489148), (18, 3, 0.7848767470726419), (19, 2, 0.9494899782027851), (20, 1, 0.7925467397725036), (21, 3, 0.4830900535975704), (22, 3, 0.22526558196017354), (23, 2, 0.24432563802499951), (24, 3, 0.2551290482526899), (25, 3, 0.19319959779562879), (26, 2, 0.7639765903938311), (27, 3, 0.06843241027947411), (28, 1, 0.7275991459526304), (29, 1, 0.00465790967410562), (30, 2, 0.746151430134366), (31, 3, 0.4646596826062085), (32, 3, 0.30573827031466705), (33, 2, 0.3868045861387882), (34, 3, 0.43691897118637657), (35, 1, 0.1135289908874968), (36, 2, 0.6425703149824615), (37, 2, 0.5884277275464481), (38, 1, 0.15985968713822385), (39, 1, 0.2771172246804796), (40, 2, 0.20464350092815597), (41, 3, 0.015891458026969896), (42, 3, 0.22677943167519865), (43, 2, 0.0850391269069436), (44, 3, 0.4149819905154497), (45, 1, 0.2526326694061418), (46, 3, 0.6530590753084596), (47, 3, 0.8293037645773659), (48, 1, 0.8353110604096889), (49, 3, 0.4571649059790568)]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",30,8,0,17,11,26
"[(0, 3, 0.0022541381093532653), (1, 2, 0.5543153675256057), (2, 3, 0.06561254423781271), (3, 3, 0.5275982099428413), (4, 1, 0.31916645423896517), (5, 1, 0.8150015783715745), (6, 1, 0.734149612689511), (7, 1, 0.9977412667024025), (8, 1, 0.23137036296460078), (9, 2, 0.5489571182977693), (10, 1, 0.672706245858427), (11, 2, 0.2542528894080932), (12, 3, 0.10093302411161753), (13, 2, 0.5408688588129931), (14, 2, 0.13001784956912188), (15, 3, 0.6768736315524513), (16, 3, 0.9792904294197271), (17, 2, 0.14294186003185572), (18, 2, 0.25965946779713045), (19, 2, 0.17762532697892308), (20, 2, 0.3809123597973666), (21, 2, 0.23631178833770305), (22, 2, 0.4572775939590933), (23, 2, 0.9175120761962969), (24, 2, 0.13600527064128765), (25, 2, 0.42120327564554483), (26, 3, 0.18238471632365927), (27, 3, 0.21112271099023283), (28, 1, 0.3837892396850575), (29, 2, 0.45851511973148973), (30, 3, 0.9996828025633698), (31, 1, 0.4328425341939486), (32, 1, 0.9959186757095768), (33, 1, 0.1910742874707002), (34, 3, 0.5192462785146146), (35, 1, 0.02974811594669602), (36, 3, 0.20579818393616367), (37, 1, 0.5986037188364887), (38, 3, 0.5529561782015897), (39, 3, 0.9535955503053419), (40, 1, 0.3474853601394946), (41, 1, 0.6819241429794307), (42, 2, 0.3280643314857389), (43, 3, 0.5448585788507829), (44, 1, 0.1102249052433355), (45, 2, 0.21543843859520018), (46, 1, 0.5094676648604207), (47, 3, 0.3971661264310433), (48, 2, 0.2368200793566122), (49, 2, 0.4115084592549034)]","[0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",17,13,16,19,0,20
"[(0, 2, 0.9510048667081311), (1, 2, 0.2968414993090369), (2, 3, 0.21625050664267975), (3, 1, 0.5717918709360065), (4, 1, 0.486638197668795), (5, 2, 0.875599558822445), (6, 2, 0.3199175862724427), (7, 1, 0.8475526726324263), (8, 3, 0.14733273367081567), (9, 2, 0.33480611880978917), (10, 3, 0.8172047004978663), (11, 1, 0.2801861838359403), (12, 2, 0.8421015970514321), (13, 1, 0.6915364893392401), (14, 3, 0.9189092570850602), (15, 3, 0.9997400720241191), (16, 1, 0.6985264521508929), (17, 1, 0.6998988632710742), (18, 2, 0.12995050300258415), (19, 1, 0.8111649221244622), (20, 1, 0.08057633653467322), (21, 2, 0.4170738771491185), (22, 1, 0.7891769016107452), (23, 1, 0.014206559867436797), (24, 2, 0.18902873249627283), (25, 1, 0.48750917818827577), (26, 3, 0.2784544377349285), (27, 2, 0.9802484702660218), (28, 2, 0.7033449691159263), (29, 1, 0.6349440923412067), (30, 1, 0.6823913337797858), (31, 1, 0.3470074618115251), (32, 3, 0.6927178835887514), (33, 2, 0.5125615748118643), (34, 2, 0.23548183015571278), (35, 2, 0.16852584891581623), (36, 2, 0.4189854972322147), (37, 1, 0.4840791724213267), (38, 2, 0.7104483658104173), (39, 1, 0.8467910284930594), (40, 2, 0.0007178563409369065), (41, 2, 0.31625596717922966), (42, 1, 0.03786095973977133), (43, 2, 0.1780672916798327), (44, 1, 0.08600485358268528), (45, 1, 0.02094728287193759), (46, 2, 0.6868360515922545), (47, 1, 0.05735963326470139), (48, 1, 0.3438251295279531), (49, 1, 0.5072913607067153)]","[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",8,11,15,9,19,10
"[(0, 1, 0.2491092791695999), (1, 3, 0.9087750743869109), (2, 1, 0.7456359060594389), (3, 3, 0.4512649691935563), (4, 2, 0.36758185921087483), (5, 3, 0.07475653538489668), (6, 3, 0.3037293418900743), (7, 2, 0.8101958546179986), (8, 1, 0.7391541923771224), (9, 2, 0.3973085143751821), (10, 2, 0.5715488496363634), (11, 3, 0.041366230046746666), (12, 2, 0.6971062988352372), (13, 1, 0.9329605571362565), (14, 2, 0.2680452743884608), (15, 1, 0.2975265831012266), (16, 2, 0.1905711954160001), (17, 3, 0.07311686190161815), (18, 3, 0.9529448349273658), (19, 3, 0.37581678444224254), (20, 3, 0.5574189571989034), (21, 1, 0.4111632291746713), (22, 1, 0.2001424417880836), (23, 1, 0.49392786556681234), (24, 2, 0.6569383878621302), (25, 1, 0.6389194472839429), (26, 3, 0.9821370931722331), (27, 3, 0.9169765365486932), (28, 1, 0.4307978608078007), (29, 1, 0.846955054195178), (30, 3, 0.19591887224662718), (31, 2, 0.5259157108595364), (32, 3, 0.09224864318011139), (33, 3, 0.46408726475431505), (34, 2, 0.8780000930630928), (35, 3, 0.6047033955649065), (36, 2, 0.2947484400257402), (37, 1, 0.8856485436335919), (38, 3, 0.915239321986107), (39, 1, 0.662281190055413), (40, 3, 0.707957964224597), (41, 2, 0.6095847228538991), (42, 1, 0.7574372033945972), (43, 1, 0.5423609324016171), (44, 2, 0.30065504649883557), (45, 3, 0.5955072166943984), (46, 1, 0.49855728192753135), (47, 2, 0.14436447447359047), (48, 3, 0.9457237723569235), (49, 2, 0.49925285386514107)]","[0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0]",34,28,24,28,25,33
"[(0, 2, 0.4762334331143172), (1, 2, 0.8151182553215164), (2, 2, 0.8450960916450025), (3, 3, 0.3969262525375702), (4, 2, 0.9001666247409169), (5, 3, 0.021400797939296057), (6, 3, 0.8270182551157764), (7, 2, 0.24978711862273306), (8, 1, 0.3280738137033109), (9, 3, 0.30229546440348765), (10, 1, 0.9802166742389049), (11, 1, 0.5011780487519447), (12, 3, 0.9855907585307562), (13, 2, 0.6880185469308148), (14, 3, 0.6845224755485829), (15, 3, 0.7638836376922141), (16, 3, 0.9529373466389549), (17, 2, 0.07234361840699888), (18, 1, 0.6487551141942977), (19, 3, 0.515200106558716), (20, 2, 0.509575286211402), (21, 2, 0.4005291715299054), (22, 1, 0.2196764222116364), (23, 2, 0.3228649654887794), (24, 1, 0.6190800168740178), (25, 3, 0.012538860839046762), (26, 1, 0.0739224754491099), (27, 3, 0.12127693052523136), (28, 3, 0.06892893950803669), (29, 3, 0.4258163319859696), (30, 2, 0.4608059043991186), (31, 1, 0.4212513799298112), (32, 3, 0.5584950964158188), (33, 3, 0.01151057569265923), (34, 3, 0.11360495864600961), (35, 2, 0.7081637038644677), (36, 3, 0.7033023417177037), (37, 2, 0.2970325512908696), (38, 1, 0.6693783779040322), (39, 2, 0.008268967142105565), (40, 1, 0.002775835590835496), (41, 2, 0.623252660607378), (42, 1, 0.9193206162154443), (43, 3, 0.40975096098402797), (44, 3, 0.6308910609238183), (45, 1, 0.48841443428320774), (46, 3, 0.45389742984981063), (47, 1, 0.20002006292851993), (48, 2, 0.8856657922878518), (49, 1, 0.28677218237678515)]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",16,17,8,22,27,7
"[(0, 1, 0.545193862583539), (1, 3, 0.4383790284136255), (2, 1, 0.934342664465857), (3, 2, 0.4798279595559667), (4, 1, 0.5195214968135226), (5, 2, 0.24685214218007223), (6, 3, 0.7419947243611844), (7, 3, 0.3778437654612552), (8, 2, 0.81198522243992), (9, 3, 0.7708887870683423), (10, 2, 0.3637134623603655), (11, 2, 0.3787962066751429), (12, 1, 0.9738652230901653), (13, 1, 0.5908666617085002), (14, 2, 0.3262088319621764), (15, 3, 0.5266167139817395), (16, 2, 0.16844506763936773), (17, 1, 0.2695967837200298), (18, 2, 0.31242058172947607), (19, 3, 0.19431474185374564), (20, 2, 0.2158338799854429), (21, 2, 0.2938860928606548), (22, 1, 0.3012791691159368), (23, 1, 0.2917870228256859), (24, 2, 0.9469028814774115), (25, 3, 0.9500015467050362), (26, 2, 0.9703398737454393), (27, 3, 0.4775221295779991), (28, 1, 0.30457701534975445), (29, 1, 0.7718789650129504), (30, 2, 0.49806290530937436), (31, 1, 0.5217830340372973), (32, 1, 0.5552360083536867), (33, 2, 0.027278830665206533), (34, 2, 0.950343522823606), (35, 1, 0.5580292117478762), (36, 3, 0.012907535481768262), (37, 1, 0.423442601063565), (38, 2, 0.9172700116115006), (39, 3, 0.8769705725624233), (40, 1, 0.6005192559481772), (41, 2, 0.47187771150123237), (42, 1, 0.5432899802130071), (43, 2, 0.5057083879977229), (44, 1, 0.28646753974836536), (45, 1, 0.1817886378529684), (46, 2, 0.18299568917068276), (47, 1, 0.906457535693672), (48, 2, 0.41538531445376736), (49, 2, 0.19618951058808676)]","[0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0]",12,18,23,0,18,15
"[(0, 3, 0.07325506841029428), (1, 3, 0.682204333927901), (2, 1, 0.7818875457229273), (3, 3, 0.8229534986805723), (4, 2, 0.9985744391955307), (5, 2, 0.5547951967372972), (6, 1, 0.12074373641752512), (7, 2, 0.24234334260866752), (8, 2, 0.4338228784593662), (9, 1, 0.837706088738584), (10, 2, 0.801444216029442), (11, 2, 0.24005136057916843), (12, 1, 0.16277076318728), (13, 1, 0.08572995839202213), (14, 1, 0.9953768022601374), (15, 2, 0.10084169892134476), (16, 3, 0.5053295558709974), (17, 1, 0.5724061564196544), (18, 3, 0.3919752543883558), (19, 3, 0.3164958384626495), (20, 2, 0.08984021243013385), (21, 3, 0.059018078488548564), (22, 1, 0.5499825297360934), (23, 2, 0.15865102896652428), (24, 3, 0.3215194303469896), (25, 3, 0.547316543190997), (26, 2, 0.3027310661711756), (27, 3, 0.95969925921824), (28, 3, 0.7407784328725038), (29, 2, 0.39546911250337), (30, 2, 0.4961393454923618), (31, 1, 0.9633134100075427), (32, 3, 0.034084981628554445), (33, 1, 0.8137684192720713), (34, 2, 0.8616007362962953), (35, 3, 0.382129377114821), (36, 1, 0.2906182741693446), (37, 2, 0.16254138056124467), (38, 2, 0.8960152879255138), (39, 1, 0.9147404947206633), (40, 1, 0.8257402456014232), (41, 3, 0.5667067685824747), (42, 1, 0.0023408341098895002), (43, 2, 0.32500338188079836), (44, 3, 0.6915736532711627), (45, 2, 0.21776451071654923), (46, 3, 0.8482565718318725), (47, 3, 0.3857704571004853), (48, 1, 0.11168580818979912), (49, 2, 0.4714457897348374)]","[0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",27,25,17,19,20,23
"[(0, 2, 0.015564737644299664), (1, 1, 0.050308789515857155), (2, 3, 0.9356088290911122), (3, 2, 0.34482649789661035), (4, 3, 0.10883731554082243), (5, 1, 0.11714476573229737), (6, 2, 0.24905686748796907), (7, 1, 0.9840879025405783), (8, 2, 0.7494195634156785), (9, 3, 0.0802611159604022), (10, 1, 0.8757337744223227), (11, 3, 0.33861824628225845), (12, 3, 0.17621474595558084), (13, 3, 0.5829207997697057), (14, 3, 0.2101313661331482), (15, 1, 0.8777171221649795), (16, 3, 0.353868763812743), (17, 3, 0.5304334049246976), (18, 2, 0.438517977863909), (19, 3, 0.7328493052045516), (20, 3, 0.1329730459938182), (21, 3, 0.6019665325141422), (22, 3, 0.9772014253291107), (23, 2, 0.265039117919485), (24, 3, 0.7682166626937392), (25, 1, 0.7571933286037993), (26, 1, 0.6166415079502375), (27, 2, 0.09268862569660952), (28, 3, 0.7331066124721162), (29, 2, 0.38576894108935367), (30, 1, 0.8095870488456159), (31, 3, 0.06548712013051172), (32, 2, 0.9984006179118828), (33, 3, 0.39811050257410185), (34, 2, 0.030694239033207116), (35, 2, 0.0903343583797851), (36, 3, 0.21826850780474683), (37, 3, 0.5693336883184441), (38, 3, 0.7168656296687506), (39, 2, 0.18093233889700955), (40, 2, 0.6861575944026007), (41, 2, 0.7004747505758724), (42, 3, 0.5647633092949329), (43, 3, 0.1784222937338079), (44, 2, 0.6574089067056879), (45, 3, 0.4294224655035138), (46, 1, 0.24000177146423263), (47, 1, 0.2091051225126066), (48, 2, 0.1830529293294867), (49, 3, 0.4530123190743852)]","[0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",17,18,27,17,9,16
"[(0, 1, 0.6009187623048636), (1, 3, 0.500779902485355), (2, 2, 0.8760490844019272), (3, 1, 0.015263164915743088), (4, 2, 0.38691052215082944), (5, 2, 0.6866486746550552), (6, 2, 0.20290845804347746), (7, 1, 0.7103664677860531), (8, 3, 0.7401847438509646), (9, 2, 0.031677057604411196), (10, 2, 0.3882192048749793), (11, 1, 0.006463261523312003), (12, 3, 0.6312884412638873), (13, 2, 0.1393253198278266), (14, 2, 0.1692910728892868), (15, 2, 0.5148510081806433), (16, 2, 0.5465370246868023), (17, 2, 0.21631281030405602), (18, 2, 0.9566069963909195), (19, 2, 0.6757943386101014), (20, 2, 0.3522472837817552), (21, 1, 0.3733043328736163), (22, 1, 0.6824875941222976), (23, 1, 0.9029331461202483), (24, 1, 0.25569881414867834), (25, 1, 0.599369047453439), (26, 1, 0.32813635407847874), (27, 3, 0.041210237298293984), (28, 3, 0.2051349483627256), (29, 3, 0.6736156670518594), (30, 2, 0.3585720546084685), (31, 1, 0.99269200283557), (32, 1, 0.29348857337462164), (33, 3, 0.8288078703069162), (34, 3, 0.24131218951995959), (35, 3, 0.09993901640127334), (36, 3, 0.7214497622473927), (37, 1, 0.6446062617440637), (38, 3, 0.7936799506438534), (39, 2, 0.8560078358961677), (40, 1, 0.4647678115976215), (41, 1, 0.11874213265627553), (42, 3, 0.4922505997947598), (43, 3, 0.9428269439653495), (44, 1, 0.8176127878566686), (45, 2, 0.2956078364453547), (46, 1, 0.6608684532216772), (47, 3, 0.539867668191944), (48, 3, 0.22879997841100552), (49, 1, 0.9661325482300277)]","[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",7,16,5,4,15,6
"[(0, 2, 0.2871340836072068), (1, 3, 0.7847110868836566), (2, 2, 0.7895040129617079), (3, 3, 0.037671668702875194), (4, 1, 0.2669571009921219), (5, 1, 0.22992071461899632), (6, 1, 0.3355093823513353), (7, 1, 0.7725392971605595), (8, 3, 0.3289379333155781), (9, 2, 0.8493232747406301), (10, 3, 0.8123372851508557), (11, 3, 0.09033796110061576), (12, 1, 0.7084899278875934), (13, 1, 0.6284618334002675), (14, 2, 0.08005361002987843), (15, 1, 0.7129916999610231), (16, 2, 0.3885860378565025), (17, 2, 0.8802855207997522), (18, 3, 0.34204039636425887), (19, 1, 0.5866710924496298), (20, 2, 0.05047769658576795), (21, 3, 0.8169013983335326), (22, 1, 0.813954567118124), (23, 2, 0.2622355688467565), (24, 2, 0.9868743758159132), (25, 2, 0.9092614593856696), (26, 3, 0.09090249830824115), (27, 1, 0.4714761937919505), (28, 3, 0.8459815597337184), (29, 2, 0.17798366758373263), (30, 3, 0.9893195309522402), (31, 2, 0.5638063767492518), (32, 1, 0.2339604760514804), (33, 3, 0.8930732082227325), (34, 3, 0.6133472364963858), (35, 3, 0.5254715070244119), (36, 2, 0.027419420151575502), (37, 1, 0.5632269529802435), (38, 1, 0.13765515719582666), (39, 1, 0.8415941382899692), (40, 2, 0.20687599824587488), (41, 3, 0.43250564582798234), (42, 2, 0.4230403529239609), (43, 3, 0.17992832303156459), (44, 3, 0.7770069821498373), (45, 3, 0.15167737266017556), (46, 2, 0.7420245749636298), (47, 1, 0.160776801987924), (48, 3, 0.520191700979018), (49, 1, 0.6795892815557212)]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]",0,20,23,23,22,7
