agents,healthStatus,solveConicGibbsGreedyDynamic,PPO_4Bucket_50000000,PPO_4Bucket_20000000,PPO_5Bucket_50000000,PPO_5Bucket_20000000,solveMILP
"[(0, 3, 0.3352327976237386), (1, 2, 0.24439188304216908), (2, 3, 0.9446880598107829), (3, 2, 0.0942888036024555), (4, 2, 0.5438198927199822), (5, 3, 0.7451952660513455), (6, 2, 0.5494014139350666), (7, 2, 0.02340386964097141), (8, 2, 0.6419152464976609), (9, 3, 0.09752499598986863), (10, 3, 0.1911463038022876), (11, 3, 0.8360567061531143), (12, 2, 0.18764246386685812), (13, 1, 0.559166214739184), (14, 3, 0.4799068090366774), (15, 1, 0.7119033390918647), (16, 3, 0.4733747254292928), (17, 1, 0.031011570228485663), (18, 1, 0.32592212864801884), (19, 2, 0.5492915655105947), (20, 1, 0.9478208518190063), (21, 1, 0.12769877974300248), (22, 3, 0.254154523561109), (23, 3, 0.3747088016877327), (24, 2, 0.6141639466155028), (25, 2, 0.7905118174079632), (26, 1, 0.6479307691639848), (27, 2, 0.5117411664251371), (28, 1, 0.7181751798861028), (29, 2, 0.04954919449871431), (30, 1, 0.5145587411855582), (31, 3, 0.179791196710139), (32, 3, 0.6731200060062642), (33, 3, 0.6363929447222438), (34, 1, 0.1259800802179215), (35, 2, 0.2175299982424559), (36, 2, 0.2901743755097844), (37, 2, 0.12470165422336477), (38, 3, 0.759015959619507), (39, 2, 0.07069341737348189), (40, 2, 0.8741366886094302), (41, 1, 0.47064414118222797), (42, 3, 0.6176014778999894), (43, 3, 0.2545040235950473), (44, 2, 0.42020748490037685), (45, 3, 0.03332299275668771), (46, 1, 0.35151789370498987), (47, 1, 0.5392511881030069), (48, 3, 0.41719679853672786), (49, 2, 0.08615345923937145)]","[1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]",8,8,8,8,8,8
"[(0, 1, 0.849187574442011), (1, 1, 0.11426121500123931), (2, 1, 0.7537610982488516), (3, 2, 0.3150632614797202), (4, 3, 0.313228774387845), (5, 2, 0.3476960452172251), (6, 2, 0.5448960781039459), (7, 2, 0.004389672500410224), (8, 1, 0.2632314667690048), (9, 2, 0.7879731269721632), (10, 2, 0.05508057549328438), (11, 3, 0.7621810316007918), (12, 2, 0.746209264767782), (13, 1, 0.9457035329673068), (14, 3, 0.9056453050833273), (15, 1, 0.6703981025756706), (16, 2, 0.32928401453923295), (17, 3, 0.7206913726270704), (18, 2, 0.11912167733675127), (19, 3, 0.26312859684223777), (20, 1, 0.6646715564602472), (21, 1, 0.04687907148978965), (22, 2, 0.7941892631380709), (23, 3, 0.818882088286661), (24, 2, 0.7918019896618554), (25, 3, 0.9774645823660975), (26, 1, 0.7673564485478404), (27, 1, 0.5257151128142382), (28, 2, 0.286867812895769), (29, 1, 0.0851584330446652), (30, 2, 0.8077366333277303), (31, 1, 0.6027472851566135), (32, 1, 0.021750995738680556), (33, 3, 0.40762764088165016), (34, 1, 0.9199352538805153), (35, 3, 0.10767572096209554), (36, 2, 0.2764815182340741), (37, 2, 0.20514678858404933), (38, 3, 0.22478400324176184), (39, 3, 0.9518582751273928), (40, 2, 0.11138930015568538), (41, 3, 0.8352595349361451), (42, 3, 0.37390219130371205), (43, 1, 0.026719882052198773), (44, 3, 0.06845472727142077), (45, 1, 0.34751349115315533), (46, 3, 0.44446056181963367), (47, 3, 0.5566645590508728), (48, 1, 0.23398784235951064), (49, 2, 0.02153619136160656)]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",9,9,9,9,9,9
"[(0, 1, 0.4209500813381146), (1, 3, 0.4135064333606421), (2, 3, 0.9998755143057807), (3, 3, 0.6717669779028917), (4, 1, 0.885270713516164), (5, 2, 0.6105280537018759), (6, 1, 0.6195313516508715), (7, 3, 0.5028601891543274), (8, 2, 0.9754863258688706), (9, 2, 0.5647760444170228), (10, 1, 0.8608170377279737), (11, 3, 0.7240478825956411), (12, 2, 0.8379159124684553), (13, 1, 0.4792992000920906), (14, 3, 0.5661289301923488), (15, 3, 0.03177359671669422), (16, 1, 0.7396109520917213), (17, 2, 0.3914885800851624), (18, 2, 0.781438219039608), (19, 1, 0.2659574972005162), (20, 1, 0.6801241486749747), (21, 3, 0.25202319317658095), (22, 3, 0.8234305192926359), (23, 1, 0.2208021401944168), (24, 2, 0.6663143184558971), (25, 3, 0.8894508965810026), (26, 3, 0.6703813709462578), (27, 2, 0.294323708078717), (28, 3, 0.6245928578729274), (29, 1, 0.14423272316757563), (30, 3, 0.29245425485879883), (31, 3, 0.4238448632718572), (32, 3, 0.6203357594365252), (33, 3, 0.8476250240354899), (34, 1, 0.2178808142256744), (35, 1, 0.9959614483522302), (36, 2, 0.776099239787756), (37, 2, 0.8524401893670704), (38, 3, 0.16272910931634643), (39, 1, 0.14323467432897397), (40, 2, 0.007091972869895269), (41, 1, 0.3210756462759271), (42, 3, 0.01801783268517365), (43, 2, 0.8236451405719442), (44, 3, 0.2686871851269256), (45, 1, 0.34047000705921104), (46, 2, 0.3797351664030528), (47, 1, 0.8996144615187835), (48, 2, 0.9614054728137021), (49, 2, 0.8915946783700976)]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1]",8,8,8,8,8,8
"[(0, 1, 0.4853943142161762), (1, 1, 0.6394987548849325), (2, 2, 0.0007128700690328671), (3, 1, 0.7149133872115904), (4, 2, 0.9915518144809096), (5, 3, 0.49805581238420715), (6, 3, 0.3884363511009866), (7, 2, 0.11208229070125564), (8, 2, 0.37943536487758867), (9, 1, 0.5969484524037327), (10, 3, 0.667806256142452), (11, 1, 0.5035900181638354), (12, 1, 0.49283162999853325), (13, 1, 0.005630185299866586), (14, 2, 0.3043769450168379), (15, 2, 0.7887547545013505), (16, 3, 0.1811898236071191), (17, 3, 0.01920522866329455), (18, 3, 0.7701500058509864), (19, 2, 0.9794066655152992), (20, 1, 0.7045097771211393), (21, 2, 0.40435779739225663), (22, 1, 0.37556892553090326), (23, 1, 0.7447376902587051), (24, 3, 0.8384169134536922), (25, 3, 0.09119662576839105), (26, 2, 0.37175256310160343), (27, 1, 0.011276337155749272), (28, 1, 0.36765934366707087), (29, 3, 0.3082365636193404), (30, 3, 0.6513538009876967), (31, 2, 0.7319889705181906), (32, 3, 0.7568226723390509), (33, 2, 0.3456539809217817), (34, 1, 0.9569240404925949), (35, 2, 0.31880388029170703), (36, 2, 0.12305977034572468), (37, 3, 0.43502516928608337), (38, 2, 0.27599153825500755), (39, 3, 0.12223963381210012), (40, 2, 0.2369516405008102), (41, 2, 0.794766986368256), (42, 2, 0.39262214271495144), (43, 2, 0.537798680110372), (44, 2, 0.548616929257846), (45, 1, 0.6953582761456064), (46, 1, 0.65793086628001), (47, 3, 0.01948805416560584), (48, 2, 0.13728461881379228), (49, 2, 0.9621007415439813)]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1]",7,7,7,7,7,7
"[(0, 1, 0.32139548680799634), (1, 3, 0.7213610847257379), (2, 1, 0.05879270959108429), (3, 2, 0.7903760169626269), (4, 1, 0.6899843921846623), (5, 3, 0.8607938247270689), (6, 3, 0.746529333593341), (7, 1, 0.1516662439850439), (8, 3, 0.5382176482321549), (9, 2, 0.12081678596894352), (10, 1, 0.8056897803521728), (11, 1, 0.6794851637814976), (12, 2, 0.37032611144146865), (13, 3, 0.2764384990425648), (14, 2, 0.5917431262503847), (15, 1, 0.6831894521489102), (16, 3, 0.7245553826503924), (17, 2, 0.990830105045906), (18, 3, 0.8818626045851244), (19, 3, 0.41514758277864305), (20, 1, 0.2369444978575298), (21, 1, 0.39448363588532087), (22, 2, 0.047698571159827674), (23, 2, 0.5184352030115883), (24, 1, 0.08464341148405352), (25, 3, 0.5023809382387607), (26, 1, 0.9967890130338307), (27, 3, 0.031713382953493574), (28, 3, 0.357449754835669), (29, 3, 0.8956046666817876), (30, 3, 0.9937505565301805), (31, 2, 0.7737082917859911), (32, 3, 0.9301590221672932), (33, 1, 0.5750025686463652), (34, 3, 0.515172333947665), (35, 2, 0.9172995987830787), (36, 1, 0.9085551886188092), (37, 1, 0.19987866541137078), (38, 2, 0.9249696850801086), (39, 2, 0.499651715345762), (40, 3, 0.6960086631395453), (41, 3, 0.5506669054442161), (42, 3, 0.5716407315184345), (43, 2, 0.7011178648409545), (44, 2, 0.5434406347827487), (45, 3, 0.28949344150835943), (46, 1, 0.989363732311649), (47, 2, 0.8352452512268378), (48, 3, 0.19592991843448737), (49, 1, 0.02305357502971339)]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]",9,9,9,9,9,9
"[(0, 1, 0.7029838425827183), (1, 3, 0.6901865075972803), (2, 2, 0.092608371796424), (3, 1, 0.09757012213777805), (4, 1, 0.03663260409283642), (5, 3, 0.061851205007197985), (6, 1, 0.35226135074289566), (7, 1, 0.45403623018717043), (8, 1, 0.7536691094236736), (9, 1, 0.2716436304517561), (10, 3, 0.08956784637733706), (11, 3, 0.992241056272264), (12, 3, 0.8882802060601305), (13, 1, 0.537040212562174), (14, 3, 0.1919144513255775), (15, 2, 0.7296455503540568), (16, 1, 0.2185500100251606), (17, 3, 0.9315621337281668), (18, 3, 0.2164655848024093), (19, 2, 0.7496344382199958), (20, 3, 0.5082122306139414), (21, 3, 0.7827124818232937), (22, 3, 0.8730547027289821), (23, 3, 0.6987268270182511), (24, 1, 0.7212560157572676), (25, 3, 0.2831173526022389), (26, 3, 0.8280055459606873), (27, 3, 0.12233791619051171), (28, 1, 0.8199254404700391), (29, 2, 0.8006266481937203), (30, 3, 0.3324836699535908), (31, 1, 0.7778885551487384), (32, 2, 0.2722684586756212), (33, 2, 0.5291541518409846), (34, 3, 0.5086553733941903), (35, 2, 0.41673266717038204), (36, 3, 0.33890863008925975), (37, 1, 0.6963979838878873), (38, 2, 0.404230771925869), (39, 2, 0.45754731351958366), (40, 3, 0.5815724645152793), (41, 1, 0.9039447918715281), (42, 1, 0.32302525841741947), (43, 1, 0.9890586769603886), (44, 2, 0.06617991131641943), (45, 2, 0.5313486309823723), (46, 3, 0.49376235808449953), (47, 3, 0.21097477258098485), (48, 2, 0.46460586829399286), (49, 2, 0.16036240402744806)]","[1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0]",9,9,9,9,9,9
"[(0, 3, 0.5279453519020795), (1, 2, 0.23724068887245353), (2, 3, 0.685890228046149), (3, 2, 0.8074574106305765), (4, 3, 0.2800159308004343), (5, 2, 0.058724155367767206), (6, 2, 0.6095075137171008), (7, 3, 0.9496301009868033), (8, 3, 0.8286175435296548), (9, 2, 0.5125839724868977), (10, 1, 0.5557529100086517), (11, 1, 0.03725842051998407), (12, 3, 0.8356011158016637), (13, 3, 0.5045639432026575), (14, 2, 0.3179915434183984), (15, 3, 0.7667315029898204), (16, 3, 0.9283479057183451), (17, 3, 0.18393228833133557), (18, 2, 0.8893330926411696), (19, 1, 0.9377831264499457), (20, 3, 0.7926203854173648), (21, 1, 0.46724874000087235), (22, 2, 0.5977699243882547), (23, 1, 0.5066624468059224), (24, 2, 0.8856500047964591), (25, 1, 0.21156171742981045), (26, 2, 0.34288416548347433), (27, 3, 0.6353255522407032), (28, 2, 0.7066488113873205), (29, 2, 0.3948475953231738), (30, 1, 0.1895810858925543), (31, 3, 0.2559700641387771), (32, 2, 0.030939574159662198), (33, 3, 0.8448488190813871), (34, 3, 0.8731517894769635), (35, 1, 0.6771007154913871), (36, 2, 0.3290278810118522), (37, 2, 0.32212300436245556), (38, 2, 0.19549498163095935), (39, 3, 0.7706063741244615), (40, 1, 0.6159824756764021), (41, 1, 0.5937591786784494), (42, 2, 0.593185054154963), (43, 1, 0.5987297927646444), (44, 3, 0.10738287918033007), (45, 3, 0.07128109734077881), (46, 3, 0.06359798231992686), (47, 2, 0.04121685238490447), (48, 2, 0.10623974083517373), (49, 1, 0.9396327229044688)]","[1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",9,9,9,9,9,9
"[(0, 2, 0.6518477179879009), (1, 1, 0.13734901708084668), (2, 2, 0.5251700324218702), (3, 3, 0.34186463589194316), (4, 1, 0.28177567538593307), (5, 2, 0.9618759745550264), (6, 3, 0.48521883375870056), (7, 1, 0.2101656169018088), (8, 3, 0.23360323252744375), (9, 1, 0.42549694756518985), (10, 1, 0.6282140384535431), (11, 3, 0.3235024230768694), (12, 1, 0.0007105286230181251), (13, 2, 0.8984314016641198), (14, 2, 0.15007981655457048), (15, 2, 0.4774791355819732), (16, 1, 0.7632164554197662), (17, 3, 0.3448274242525654), (18, 2, 0.5357849188151392), (19, 1, 0.2648022761679415), (20, 2, 0.023653839228600204), (21, 2, 0.37224017803130804), (22, 1, 0.1330937858029121), (23, 2, 0.604894753935319), (24, 3, 0.4301986880396069), (25, 2, 0.6813116996871017), (26, 2, 0.010981247255032134), (27, 1, 0.8075927718542995), (28, 3, 0.4194890461750258), (29, 3, 0.7578180196503822), (30, 1, 0.7532833897472121), (31, 3, 0.6877459480460327), (32, 3, 0.8580974577630536), (33, 2, 0.8902308873798082), (34, 2, 0.8789699792175675), (35, 1, 0.26551093972061046), (36, 1, 0.8680102963409086), (37, 3, 0.1369850918911103), (38, 2, 0.9396167815264802), (39, 1, 0.698598680610802), (40, 2, 0.9660199277262627), (41, 2, 0.5251399478694302), (42, 1, 0.36238034911566286), (43, 1, 0.6588677243591972), (44, 2, 0.15115494285543774), (45, 2, 0.06942641174332387), (46, 1, 0.6189909525954814), (47, 3, 0.09236609283846753), (48, 3, 0.1698585551949099), (49, 2, 0.04630646478021205)]","[1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0,0,0,0,0,0
"[(0, 1, 0.2245324901931538), (1, 3, 0.3123704401216225), (2, 1, 0.9256411588617015), (3, 3, 0.6421766636084808), (4, 2, 0.4186469535159907), (5, 2, 0.05961502943771946), (6, 3, 0.20455797191783687), (7, 2, 0.7520292394786416), (8, 2, 0.2599013201017383), (9, 1, 0.6439688356313765), (10, 2, 0.32471929616203354), (11, 3, 0.7738697960634666), (12, 3, 0.5792751176059091), (13, 2, 0.40907376264932926), (14, 2, 0.36799733208194274), (15, 1, 0.057088517808492), (16, 1, 0.4062761483207823), (17, 2, 0.5989984925690888), (18, 1, 0.5446556624039408), (19, 1, 0.521605237635911), (20, 1, 0.7447214740325067), (21, 2, 0.7062775476248779), (22, 2, 0.5506092618545573), (23, 3, 0.9095214265458387), (24, 3, 0.5072681235121019), (25, 2, 0.21856543261367967), (26, 1, 0.6805440319843514), (27, 3, 0.6332542771901161), (28, 1, 0.4088805831256609), (29, 2, 0.9089240395782756), (30, 1, 0.6679209872391904), (31, 2, 0.19534503751128018), (32, 2, 0.5312004649533468), (33, 1, 0.6582418620744462), (34, 2, 0.7697617624264333), (35, 2, 0.6718539344711644), (36, 3, 0.38064819322009313), (37, 2, 0.3904332469414339), (38, 3, 0.9274712793724013), (39, 3, 0.9001123390365371), (40, 2, 0.2234398161260076), (41, 3, 0.5811106591987805), (42, 3, 0.2252145247239984), (43, 3, 0.20990380523810703), (44, 2, 0.9340022055139515), (45, 1, 0.9000388875473), (46, 3, 0.21852661326191525), (47, 1, 0.6502260720832342), (48, 3, 0.977908287649273), (49, 1, 0.19380002761072657)]","[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",9,9,9,9,9,9
"[(0, 3, 0.9332226167062876), (1, 2, 0.22133914939701704), (2, 1, 0.7687728834698534), (3, 1, 0.42873174875268205), (4, 1, 0.47561770566721806), (5, 1, 0.6496549241178413), (6, 1, 0.9991748470528009), (7, 3, 0.6216536488323029), (8, 1, 0.8326226821123552), (9, 1, 0.3269279027514882), (10, 3, 0.40652695783044945), (11, 2, 0.4030646952503869), (12, 2, 0.2550600930401905), (13, 2, 0.6206968459098113), (14, 1, 0.5729949599714759), (15, 3, 0.8432987014775774), (16, 1, 0.8717690261504896), (17, 2, 0.354798928383917), (18, 3, 0.8865722011646352), (19, 2, 0.8127173728970759), (20, 2, 0.4284498219452486), (21, 1, 0.42742364671316024), (22, 1, 0.009654417984688801), (23, 3, 0.9183669104370504), (24, 2, 0.7780813716353123), (25, 3, 0.2391415578336039), (26, 1, 0.7088281968869873), (27, 2, 0.2835817997372114), (28, 3, 0.5179191047299708), (29, 1, 0.6907615494582494), (30, 1, 0.25828884520235484), (31, 3, 0.4648729154833807), (32, 2, 0.9456704012642048), (33, 1, 0.9416755032450008), (34, 1, 0.40997062793600736), (35, 2, 0.6007037884040269), (36, 2, 0.2646057889497079), (37, 1, 0.0724515282626168), (38, 1, 0.9534827500834361), (39, 1, 0.07915441864985417), (40, 3, 0.5224547799727519), (41, 1, 0.7300375056249347), (42, 1, 0.4387162740077004), (43, 1, 0.3514072312993687), (44, 1, 0.9946824728666812), (45, 1, 0.41134905898752294), (46, 2, 0.7628766248536116), (47, 2, 0.814781840855846), (48, 1, 0.9936113381183), (49, 3, 0.7777069905447583)]","[1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",9,9,9,9,9,9
"[(0, 2, 0.23084923997095397), (1, 2, 0.9370039857871599), (2, 1, 0.49345800485551183), (3, 3, 0.6768330250788055), (4, 2, 0.028588351512560894), (5, 3, 0.7613800427128111), (6, 1, 0.8241581608086812), (7, 3, 0.7227707893901575), (8, 1, 0.2544976361891609), (9, 2, 0.624537839659632), (10, 3, 0.05493316537048609), (11, 1, 0.3682465904542054), (12, 2, 0.47442283595261214), (13, 1, 0.539778344105206), (14, 2, 0.7882134029966449), (15, 3, 0.5841741976437221), (16, 1, 0.31820376651026816), (17, 1, 0.6166000467865502), (18, 3, 0.7778511598224674), (19, 2, 0.23849318455002255), (20, 1, 0.3080698163119815), (21, 1, 0.6170780304492741), (22, 1, 0.758275341845639), (23, 3, 0.38483186394744173), (24, 3, 0.019409363830598436), (25, 2, 0.7417798032566714), (26, 3, 0.7414451049116806), (27, 2, 0.9680810178499003), (28, 3, 0.15728322284747143), (29, 2, 0.37887437069360796), (30, 2, 0.19123047069646337), (31, 3, 0.8054068513990769), (32, 3, 0.37192124394268833), (33, 1, 0.039231628280895214), (34, 1, 0.5625780979248977), (35, 3, 0.8524052498864865), (36, 2, 0.0359749023070538), (37, 2, 0.7088663774369776), (38, 1, 0.3048385231968952), (39, 1, 0.11093015382556926), (40, 1, 0.9752160023739072), (41, 1, 0.9924637806105026), (42, 1, 0.7579365649817311), (43, 1, 0.9021982232874807), (44, 1, 0.33239947243152257), (45, 2, 0.7032455155135666), (46, 2, 0.880849154106077), (47, 2, 0.07234183232083302), (48, 2, 0.3092616801956636), (49, 3, 0.04727294295081008)]","[0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",7,7,7,7,7,7
"[(0, 2, 0.9217235274580303), (1, 1, 0.7243565575725378), (2, 2, 0.20505732157057754), (3, 1, 0.7430074926420203), (4, 2, 0.29564489856978715), (5, 2, 0.30240875665401623), (6, 3, 0.17557376192403729), (7, 3, 0.7208578881534579), (8, 1, 0.9926244616948013), (9, 3, 0.27312377172621716), (10, 1, 0.3580978005462787), (11, 3, 0.6352795081635615), (12, 3, 0.35231680585642133), (13, 3, 0.8445968922694496), (14, 2, 0.046736627342537806), (15, 1, 0.4473814268358347), (16, 2, 0.8208060184162654), (17, 3, 0.16609046730131072), (18, 2, 0.6555573207748377), (19, 2, 0.020302553670283108), (20, 3, 0.9823492943441157), (21, 2, 0.07349932192320285), (22, 1, 0.1830653602876553), (23, 2, 0.9870866650098213), (24, 2, 0.6753671734386535), (25, 2, 0.8025811063598717), (26, 3, 0.666909439679584), (27, 1, 0.6577369684747428), (28, 2, 0.3793070151507494), (29, 1, 0.26557501973447195), (30, 2, 0.6081870868383161), (31, 3, 0.7361656986277775), (32, 1, 0.7360391438095355), (33, 2, 0.5370901937322162), (34, 3, 0.9629825241365684), (35, 3, 0.48140630217047975), (36, 1, 0.09840704762928243), (37, 3, 0.6920082878504612), (38, 3, 0.31098907744148196), (39, 1, 0.2263241989488578), (40, 3, 0.7818668115547899), (41, 1, 0.09547973424714318), (42, 1, 0.6218499878045572), (43, 2, 0.867200863719893), (44, 1, 0.6914407466752861), (45, 2, 0.02125720313696766), (46, 1, 0.37771872839358756), (47, 3, 0.990454266955236), (48, 3, 0.11181235431090852), (49, 2, 0.16690852486531438)]","[1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",9,9,9,9,9,9
"[(0, 1, 0.6852504413170422), (1, 1, 0.4103525200167454), (2, 3, 0.47085182470691633), (3, 1, 0.5761777376630367), (4, 1, 0.8318375417306201), (5, 2, 0.9552083674457289), (6, 2, 0.5537100869690408), (7, 1, 0.2551548309691136), (8, 2, 0.4592630401262291), (9, 1, 0.9387813742221106), (10, 1, 0.39679924613681417), (11, 2, 0.3897738449809023), (12, 2, 0.7495699739781511), (13, 3, 0.9375926357325547), (14, 1, 0.3572932178822663), (15, 3, 0.5401150712348882), (16, 2, 0.26759585883024084), (17, 2, 0.2622094346645133), (18, 2, 0.12302992810842917), (19, 2, 0.6846363669563421), (20, 2, 0.6922000310208812), (21, 1, 0.6821566733885265), (22, 2, 0.2291168257895494), (23, 1, 0.6456815124552644), (24, 2, 0.013727271606480573), (25, 2, 0.503417379031959), (26, 2, 0.15207408991436), (27, 3, 0.4447335637150447), (28, 2, 0.7687462520141423), (29, 3, 0.9699885074178507), (30, 1, 0.4074542193173538), (31, 2, 0.7218952959901778), (32, 3, 0.2320825255360247), (33, 1, 0.3214523487142167), (34, 1, 0.4154687081501184), (35, 2, 0.47083115450407054), (36, 3, 0.8429130172700852), (37, 3, 0.9924908694549371), (38, 3, 0.04424979673627305), (39, 3, 0.7971087381837022), (40, 2, 0.3561784123379026), (41, 2, 0.5632280982315573), (42, 2, 0.4119897189940759), (43, 1, 0.9757921474494697), (44, 2, 0.13071154639829596), (45, 2, 0.5383952957155996), (46, 1, 0.15428672289337764), (47, 2, 0.21580582699010886), (48, 1, 0.538483514125982), (49, 1, 0.683928633650858)]","[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]",9,9,9,9,9,9
"[(0, 3, 0.9561019471001782), (1, 1, 0.8286044679134289), (2, 1, 0.17878755928458845), (3, 2, 0.5715819103764794), (4, 2, 0.8429965486458769), (5, 1, 0.8787182583332752), (6, 3, 0.4492513128659559), (7, 3, 0.3068898007729919), (8, 1, 0.30746595833176205), (9, 3, 0.24366723865401507), (10, 2, 0.865286555142223), (11, 1, 0.9909598772521803), (12, 2, 0.7934227824600601), (13, 3, 0.3825777873123072), (14, 1, 0.9491899180056508), (15, 1, 0.6940499030602233), (16, 2, 0.496149606504403), (17, 2, 0.9032319154672812), (18, 3, 0.09757634898867185), (19, 3, 0.1199266548123803), (20, 2, 0.7933113591434446), (21, 1, 0.7955235906245482), (22, 2, 0.7788274202341393), (23, 3, 0.6753387969180692), (24, 3, 0.016524693750053276), (25, 3, 0.36748472980520464), (26, 2, 0.7574378407368629), (27, 3, 0.3237482132878241), (28, 3, 0.13807242079385318), (29, 2, 0.5559789509952516), (30, 2, 0.45883754922361986), (31, 2, 0.15190262193471316), (32, 2, 0.9513918510363705), (33, 2, 0.9353605490722223), (34, 1, 0.4845981339136255), (35, 2, 0.08239105952800874), (36, 3, 0.2276404689527125), (37, 1, 0.8183319546741509), (38, 2, 0.19856158897755527), (39, 3, 0.191130581536627), (40, 2, 0.613034895502624), (41, 3, 0.461452767315763), (42, 3, 0.9239884955664527), (43, 3, 0.16786151878819744), (44, 3, 0.29855178677648897), (45, 3, 0.5903509253580528), (46, 1, 0.9605189965830881), (47, 3, 0.5515698322222963), (48, 3, 0.5774134316373587), (49, 1, 0.8753279903998997)]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]",8,8,8,8,8,8
