instance,n,B,G,avg_health,avg_utility,algorithm,value
14,5,3,5,0.47037222332947115,0.5406096849014684,Augmented Greedy Dynamic,1.2325210103942141
14,5,3,5,0.47037222332947115,0.5406096849014684,Augmented Counting Greedy,1.2325210103942141
14,5,3,5,0.47037222332947115,0.5406096849014684,Augmented Dynamic Optimal,1.2980481142650473
14,5,3,5,0.47037222332947115,0.5406096849014684,Upper Bound,1.3655409068167246
15,5,3,5,0.5470515921866901,0.5955860822517985,Non-Pooled,1.6944302962205229
15,5,3,5,0.5470515921866901,0.5955860822517985,Static Non-Overlapping,1.6944302962205229
15,5,3,5,0.5470515921866901,0.5955860822517985,Static Overlapping,1.6944302962205224
15,5,3,5,0.5470515921866901,0.5955860822517985,Classical Dynamic Optimal,1.7566234443618063
15,5,3,5,0.5470515921866901,0.5955860822517985,Augmented Greedy Dynamic,1.721053468305061
15,5,3,5,0.5470515921866901,0.5955860822517985,Augmented Counting Greedy,1.6922003508302406
15,5,3,5,0.5470515921866901,0.5955860822517985,Augmented Dynamic Optimal,1.7684643902709585
15,5,3,5,0.5470515921866901,0.5955860822517985,Upper Bound,1.908454234074642
16,5,3,5,0.46561468029295733,0.5222860698118955,Non-Pooled,0.84584406230367
16,5,3,5,0.46561468029295733,0.5222860698118955,Static Non-Overlapping,0.9008466383424825
16,5,3,5,0.46561468029295733,0.5222860698118955,Static Overlapping,0.9196965122071095
16,5,3,5,0.46561468029295733,0.5222860698118955,Classical Dynamic Optimal,0.9196965122071096
16,5,3,5,0.46561468029295733,0.5222860698118955,Augmented Greedy Dynamic,0.9353952624572613
16,5,3,5,0.46561468029295733,0.5222860698118955,Augmented Counting Greedy,0.9353952624572613
16,5,3,5,0.46561468029295733,0.5222860698118955,Augmented Dynamic Optimal,0.9730682142632014
16,5,3,5,0.46561468029295733,0.5222860698118955,Upper Bound,1.0929060555083911
17,5,3,5,0.4746424672961928,0.4835482323378585,Non-Pooled,1.009515911133726
17,5,3,5,0.4746424672961928,0.4835482323378585,Static Non-Overlapping,1.009515911133726
17,5,3,5,0.4746424672961928,0.4835482323378585,Static Overlapping,1.0095159111337262
17,5,3,5,0.4746424672961928,0.4835482323378585,Classical Dynamic Optimal,1.0095159111337262
17,5,3,5,0.4746424672961928,0.4835482323378585,Augmented Greedy Dynamic,0.9911954437623716
17,5,3,5,0.4746424672961928,0.4835482323378585,Augmented Counting Greedy,0.970700553212364
17,5,3,5,0.4746424672961928,0.4835482323378585,Augmented Dynamic Optimal,1.0223915994474844
17,5,3,5,0.4746424672961928,0.4835482323378585,Upper Bound,1.0427131181332876
18,5,3,5,0.3885220563995269,0.4858765579923636,Non-Pooled,0.7896485273939683
18,5,3,5,0.3885220563995269,0.4858765579923636,Static Non-Overlapping,0.7896485273939684
18,5,3,5,0.3885220563995269,0.4858765579923636,Static Overlapping,0.7896485273939685
18,5,3,5,0.3885220563995269,0.4858765579923636,Classical Dynamic Optimal,0.7896485273939684
18,5,3,5,0.3885220563995269,0.4858765579923636,Augmented Greedy Dynamic,0.7896485273939684
18,5,3,5,0.3885220563995269,0.4858765579923636,Augmented Counting Greedy,0.7896485273939684
18,5,3,5,0.3885220563995269,0.4858765579923636,Augmented Dynamic Optimal,0.7993124794851044
18,5,3,5,0.3885220563995269,0.4858765579923636,Upper Bound,0.9301035263525064
19,5,3,5,0.36888446228199445,0.5912977543299441,Non-Pooled,1.3584316677850292
19,5,3,5,0.36888446228199445,0.5912977543299441,Static Non-Overlapping,1.3584316677850292
19,5,3,5,0.36888446228199445,0.5912977543299441,Static Overlapping,1.358431667785029
19,5,3,5,0.36888446228199445,0.5912977543299441,Classical Dynamic Optimal,1.3891804423399656
19,5,3,5,0.36888446228199445,0.5912977543299441,Augmented Greedy Dynamic,1.358431667785029
19,5,3,5,0.36888446228199445,0.5912977543299441,Augmented Counting Greedy,1.358431667785029
19,5,3,5,0.36888446228199445,0.5912977543299441,Augmented Dynamic Optimal,1.4134682697304914
19,5,3,5,0.36888446228199445,0.5912977543299441,Upper Bound,1.431274598147266
20,5,3,5,0.5622411036776547,0.49189108047637864,Non-Pooled,1.3393744977784312
20,5,3,5,0.5622411036776547,0.49189108047637864,Static Non-Overlapping,1.3393744977784312
20,5,3,5,0.5622411036776547,0.49189108047637864,Static Overlapping,1.3393744977784312
20,5,3,5,0.5622411036776547,0.49189108047637864,Classical Dynamic Optimal,1.3722775413278703
20,5,3,5,0.5622411036776547,0.49189108047637864,Augmented Greedy Dynamic,1.3726985890752377
20,5,3,5,0.5622411036776547,0.49189108047637864,Augmented Counting Greedy,1.3726985890752375
20,5,3,5,0.5622411036776547,0.49189108047637864,Augmented Dynamic Optimal,1.416948354791513
20,5,3,5,0.5622411036776547,0.49189108047637864,Upper Bound,1.5306802013378
21,5,3,5,0.4371687525086898,0.3864929884920477,Non-Pooled,0.9188487566043333
21,5,3,5,0.4371687525086898,0.3864929884920477,Static Non-Overlapping,0.9188487566043333
21,5,3,5,0.4371687525086898,0.3864929884920477,Static Overlapping,0.9188487566043331
21,5,3,5,0.4371687525086898,0.3864929884920477,Classical Dynamic Optimal,0.9188487566043333
21,5,3,5,0.4371687525086898,0.3864929884920477,Augmented Greedy Dynamic,0.9188487566043333
21,5,3,5,0.4371687525086898,0.3864929884920477,Augmented Counting Greedy,0.9188487566043333
21,5,3,5,0.4371687525086898,0.3864929884920477,Augmented Dynamic Optimal,0.9192580204089408
21,5,3,5,0.4371687525086898,0.3864929884920477,Upper Bound,0.9893671389864588
22,5,3,5,0.2708784261319591,0.5928603261515074,Non-Pooled,0.5530832163268293
22,5,3,5,0.2708784261319591,0.5928603261515074,Static Non-Overlapping,0.5530832163268293
22,5,3,5,0.2708784261319591,0.5928603261515074,Static Overlapping,0.5530832163268293
22,5,3,5,0.2708784261319591,0.5928603261515074,Classical Dynamic Optimal,0.5530832163268293
22,5,3,5,0.2708784261319591,0.5928603261515074,Augmented Greedy Dynamic,0.5530832163268293
22,5,3,5,0.2708784261319591,0.5928603261515074,Augmented Counting Greedy,0.5530832163268293
22,5,3,5,0.2708784261319591,0.5928603261515074,Augmented Dynamic Optimal,0.5684982880035123
22,5,3,5,0.2708784261319591,0.5928603261515074,Upper Bound,0.6317013010249064
23,5,3,5,0.4746677885100394,0.577233827234185,Non-Pooled,1.027660572725733
23,5,3,5,0.4746677885100394,0.577233827234185,Static Non-Overlapping,1.027660572725733
23,5,3,5,0.4746677885100394,0.577233827234185,Static Overlapping,1.0276605727257333
23,5,3,5,0.4746677885100394,0.577233827234185,Classical Dynamic Optimal,1.0584815219569654
23,5,3,5,0.4746677885100394,0.577233827234185,Augmented Greedy Dynamic,1.0322550642112387
23,5,3,5,0.4746677885100394,0.577233827234185,Augmented Counting Greedy,1.0051573770401947
23,5,3,5,0.4746677885100394,0.577233827234185,Augmented Dynamic Optimal,1.1017817331316362
23,5,3,5,0.4746677885100394,0.577233827234185,Upper Bound,1.2931112585313362
24,5,3,5,0.5079856581608615,0.475268058334634,Non-Pooled,1.5332292398869816
24,5,3,5,0.5079856581608615,0.475268058334634,Static Non-Overlapping,1.5478826403629569
24,5,3,5,0.5079856581608615,0.475268058334634,Static Overlapping,1.5512862057073686
24,5,3,5,0.5079856581608615,0.475268058334634,Classical Dynamic Optimal,1.563543647205289
24,5,3,5,0.5079856581608615,0.475268058334634,Augmented Greedy Dynamic,1.561513917581892
24,5,3,5,0.5079856581608615,0.475268058334634,Augmented Counting Greedy,1.5576538434396245
24,5,3,5,0.5079856581608615,0.475268058334634,Augmented Dynamic Optimal,1.5646761839530516
24,5,3,5,0.5079856581608615,0.475268058334634,Upper Bound,1.5697618484495814
25,5,3,5,0.4704766207839658,0.27673085276930703,Non-Pooled,0.9801157300201246
25,5,3,5,0.4704766207839658,0.27673085276930703,Static Non-Overlapping,0.9801157300201246
25,5,3,5,0.4704766207839658,0.27673085276930703,Static Overlapping,0.9801157300201246
25,5,3,5,0.4704766207839658,0.27673085276930703,Classical Dynamic Optimal,0.9822299140231843
25,5,3,5,0.4704766207839658,0.27673085276930703,Augmented Greedy Dynamic,0.9801157300201248
25,5,3,5,0.4704766207839658,0.27673085276930703,Augmented Counting Greedy,0.9801157300201248
25,5,3,5,0.4704766207839658,0.27673085276930703,Augmented Dynamic Optimal,0.9922185448184639
25,5,3,5,0.4704766207839658,0.27673085276930703,Upper Bound,1.003100674689076
26,5,3,5,0.393931259021931,0.48622027770805615,Non-Pooled,1.2668357607645262
26,5,3,5,0.393931259021931,0.48622027770805615,Static Non-Overlapping,1.2668357607645262
26,5,3,5,0.393931259021931,0.48622027770805615,Static Overlapping,1.2668357607645262
26,5,3,5,0.393931259021931,0.48622027770805615,Classical Dynamic Optimal,1.2668357607645262
26,5,3,5,0.393931259021931,0.48622027770805615,Augmented Greedy Dynamic,1.202566912697923
26,5,3,5,0.393931259021931,0.48622027770805615,Augmented Counting Greedy,1.202566912697923
26,5,3,5,0.393931259021931,0.48622027770805615,Augmented Dynamic Optimal,1.2668357607645262
26,5,3,5,0.393931259021931,0.48622027770805615,Upper Bound,1.2834007338421909
27,5,3,5,0.44730227056233895,0.6048449682314166,Non-Pooled,1.3482273234739117
27,5,3,5,0.44730227056233895,0.6048449682314166,Static Non-Overlapping,1.3482273234739117
27,5,3,5,0.44730227056233895,0.6048449682314166,Static Overlapping,1.3482273234739117
27,5,3,5,0.44730227056233895,0.6048449682314166,Classical Dynamic Optimal,1.3917410597394981
27,5,3,5,0.44730227056233895,0.6048449682314166,Augmented Greedy Dynamic,1.35555218311425
27,5,3,5,0.44730227056233895,0.6048449682314166,Augmented Counting Greedy,1.35555218311425
27,5,3,5,0.44730227056233895,0.6048449682314166,Augmented Dynamic Optimal,1.4334666101300364
27,5,3,5,0.44730227056233895,0.6048449682314166,Upper Bound,1.5342417620636666
28,5,3,5,0.4865294627282619,0.3399833853445342,Non-Pooled,0.5175309142609024
28,5,3,5,0.4865294627282619,0.3399833853445342,Static Non-Overlapping,0.5175309142609024
28,5,3,5,0.4865294627282619,0.3399833853445342,Static Overlapping,0.5175309142609024
28,5,3,5,0.4865294627282619,0.3399833853445342,Classical Dynamic Optimal,0.5500529463443791
28,5,3,5,0.4865294627282619,0.3399833853445342,Augmented Greedy Dynamic,0.5175309142609023
28,5,3,5,0.4865294627282619,0.3399833853445342,Augmented Counting Greedy,0.5175309142609023
28,5,3,5,0.4865294627282619,0.3399833853445342,Augmented Dynamic Optimal,0.5773467444000008
28,5,3,5,0.4865294627282619,0.3399833853445342,Upper Bound,0.6105380568961449
29,5,3,5,0.5488792762755877,0.3191164281810974,Non-Pooled,0.73489058548566
29,5,3,5,0.5488792762755877,0.3191164281810974,Static Non-Overlapping,0.73489058548566
29,5,3,5,0.5488792762755877,0.3191164281810974,Static Overlapping,0.7536222939523142
29,5,3,5,0.5488792762755877,0.3191164281810974,Classical Dynamic Optimal,0.7875614459908122
29,5,3,5,0.5488792762755877,0.3191164281810974,Augmented Greedy Dynamic,0.7667779806981159
29,5,3,5,0.5488792762755877,0.3191164281810974,Augmented Counting Greedy,0.7667779806981159
29,5,3,5,0.5488792762755877,0.3191164281810974,Augmented Dynamic Optimal,0.8169604058207004
29,5,3,5,0.5488792762755877,0.3191164281810974,Upper Bound,0.8652101900862395
30,5,3,5,0.4079542548316299,0.36677804656168267,Non-Pooled,0.4978761588879267
30,5,3,5,0.4079542548316299,0.36677804656168267,Static Non-Overlapping,0.4978761588879267
30,5,3,5,0.4079542548316299,0.36677804656168267,Static Overlapping,0.4978761588879268
30,5,3,5,0.4079542548316299,0.36677804656168267,Classical Dynamic Optimal,0.49787615888792675
30,5,3,5,0.4079542548316299,0.36677804656168267,Augmented Greedy Dynamic,0.4954583058660752
30,5,3,5,0.4079542548316299,0.36677804656168267,Augmented Counting Greedy,0.4925712927606837
30,5,3,5,0.4079542548316299,0.36677804656168267,Augmented Dynamic Optimal,0.5397925960997603
30,5,3,5,0.4079542548316299,0.36677804656168267,Upper Bound,0.6488584363320229
31,5,3,5,0.5227156793057939,0.6839047693244602,Non-Pooled,1.9653672351792002
31,5,3,5,0.5227156793057939,0.6839047693244602,Static Non-Overlapping,1.9653672351792002
31,5,3,5,0.5227156793057939,0.6839047693244602,Static Overlapping,1.9653672351792002
31,5,3,5,0.5227156793057939,0.6839047693244602,Classical Dynamic Optimal,1.9653672351792006
31,5,3,5,0.5227156793057939,0.6839047693244602,Augmented Greedy Dynamic,1.9219891267741447
31,5,3,5,0.5227156793057939,0.6839047693244602,Augmented Counting Greedy,1.9158076867152738
31,5,3,5,0.5227156793057939,0.6839047693244602,Augmented Dynamic Optimal,1.9885136390700464
31,5,3,5,0.5227156793057939,0.6839047693244602,Upper Bound,2.0550259814707577
32,5,3,5,0.542967312821181,0.6745847014637697,Non-Pooled,1.5454089982201948
32,5,3,5,0.542967312821181,0.6745847014637697,Static Non-Overlapping,1.644175915494188
32,5,3,5,0.542967312821181,0.6745847014637697,Static Overlapping,1.6984219419938997
32,5,3,5,0.542967312821181,0.6745847014637697,Classical Dynamic Optimal,1.744636740192044
32,5,3,5,0.542967312821181,0.6745847014637697,Augmented Greedy Dynamic,1.7436152878410136
32,5,3,5,0.542967312821181,0.6745847014637697,Augmented Counting Greedy,1.7436152878410136
32,5,3,5,0.542967312821181,0.6745847014637697,Augmented Dynamic Optimal,1.801053910071274
32,5,3,5,0.542967312821181,0.6745847014637697,Upper Bound,1.8843755675194935
33,5,3,5,0.64027672963716,0.46779291753734054,Non-Pooled,1.1499566209921683
33,5,3,5,0.64027672963716,0.46779291753734054,Static Non-Overlapping,1.239923478562038
33,5,3,5,0.64027672963716,0.46779291753734054,Static Overlapping,1.3393676635032377
33,5,3,5,0.64027672963716,0.46779291753734054,Classical Dynamic Optimal,1.3393676635032374
33,5,3,5,0.64027672963716,0.46779291753734054,Augmented Greedy Dynamic,1.3400027787945799
33,5,3,5,0.64027672963716,0.46779291753734054,Augmented Counting Greedy,1.3400027787945799
33,5,3,5,0.64027672963716,0.46779291753734054,Augmented Dynamic Optimal,1.3774117364989429
33,5,3,5,0.64027672963716,0.46779291753734054,Upper Bound,1.4754491025514986
34,5,3,5,0.5362529356132195,0.5779909621683419,Non-Pooled,1.636591702921859
34,5,3,5,0.5362529356132195,0.5779909621683419,Static Non-Overlapping,1.7246640305569954
34,5,3,5,0.5362529356132195,0.5779909621683419,Static Overlapping,1.738761255201802
34,5,3,5,0.5362529356132195,0.5779909621683419,Classical Dynamic Optimal,1.7869137352015507
34,5,3,5,0.5362529356132195,0.5779909621683419,Augmented Greedy Dynamic,1.7627197295898815
34,5,3,5,0.5362529356132195,0.5779909621683419,Augmented Counting Greedy,1.7598674897936613
34,5,3,5,0.5362529356132195,0.5779909621683419,Augmented Dynamic Optimal,1.8243612048830455
34,5,3,5,0.5362529356132195,0.5779909621683419,Upper Bound,1.888535436766518
35,5,3,5,0.41937249869770515,0.5438150744524972,Non-Pooled,1.1381034546145707
35,5,3,5,0.41937249869770515,0.5438150744524972,Static Non-Overlapping,1.1381034546145707
35,5,3,5,0.41937249869770515,0.5438150744524972,Static Overlapping,1.1381034546145705
35,5,3,5,0.41937249869770515,0.5438150744524972,Classical Dynamic Optimal,1.1709468770807678
35,5,3,5,0.41937249869770515,0.5438150744524972,Augmented Greedy Dynamic,1.1712585135315206
35,5,3,5,0.41937249869770515,0.5438150744524972,Augmented Counting Greedy,1.1712585135315206
35,5,3,5,0.41937249869770515,0.5438150744524972,Augmented Dynamic Optimal,1.197585785652823
35,5,3,5,0.41937249869770515,0.5438150744524972,Upper Bound,1.2442726725598279
36,5,3,5,0.2950659362654635,0.591917659813848,Non-Pooled,0.6439504654680162
36,5,3,5,0.2950659362654635,0.591917659813848,Static Non-Overlapping,0.6439504654680163
36,5,3,5,0.2950659362654635,0.591917659813848,Static Overlapping,0.6439504654680162
36,5,3,5,0.2950659362654635,0.591917659813848,Classical Dynamic Optimal,0.6439504654680163
36,5,3,5,0.2950659362654635,0.591917659813848,Augmented Greedy Dynamic,0.6439504654680163
36,5,3,5,0.2950659362654635,0.591917659813848,Augmented Counting Greedy,0.6439504654680163
36,5,3,5,0.2950659362654635,0.591917659813848,Augmented Dynamic Optimal,0.6852326765989762
36,5,3,5,0.2950659362654635,0.591917659813848,Upper Bound,0.7511336436608963
37,5,3,5,0.6420869040072992,0.6384665671273805,Non-Pooled,1.7777743733693485
37,5,3,5,0.6420869040072992,0.6384665671273805,Static Non-Overlapping,1.7777743733693485
37,5,3,5,0.6420869040072992,0.6384665671273805,Static Overlapping,1.7777743733693485
37,5,3,5,0.6420869040072992,0.6384665671273805,Classical Dynamic Optimal,1.8167009122522024
37,5,3,5,0.6420869040072992,0.6384665671273805,Augmented Greedy Dynamic,1.7683470034100242
37,5,3,5,0.6420869040072992,0.6384665671273805,Augmented Counting Greedy,1.7522941673014913
37,5,3,5,0.6420869040072992,0.6384665671273805,Augmented Dynamic Optimal,1.9139382217721552
37,5,3,5,0.6420869040072992,0.6384665671273805,Upper Bound,2.143744755157435
38,5,3,5,0.4445224556436109,0.5736673094787907,Non-Pooled,1.2113857839287536
38,5,3,5,0.4445224556436109,0.5736673094787907,Static Non-Overlapping,1.2113857839287536
38,5,3,5,0.4445224556436109,0.5736673094787907,Static Overlapping,1.2113857839287536
38,5,3,5,0.4445224556436109,0.5736673094787907,Classical Dynamic Optimal,1.2311774618657807
38,5,3,5,0.4445224556436109,0.5736673094787907,Augmented Greedy Dynamic,1.2113857839287538
38,5,3,5,0.4445224556436109,0.5736673094787907,Augmented Counting Greedy,1.2113857839287538
38,5,3,5,0.4445224556436109,0.5736673094787907,Augmented Dynamic Optimal,1.2677436712216315
38,5,3,5,0.4445224556436109,0.5736673094787907,Upper Bound,1.2994457307796876
39,5,3,5,0.6425071314441677,0.534752436026017,Non-Pooled,1.6211667809537094
39,5,3,5,0.6425071314441677,0.534752436026017,Static Non-Overlapping,1.6211667809537094
39,5,3,5,0.6425071314441677,0.534752436026017,Static Overlapping,1.6498117759059137
39,5,3,5,0.6425071314441677,0.534752436026017,Classical Dynamic Optimal,1.6942628920471428
39,5,3,5,0.6425071314441677,0.534752436026017,Augmented Greedy Dynamic,1.6418283291397877
39,5,3,5,0.6425071314441677,0.534752436026017,Augmented Counting Greedy,1.5955308787061657
39,5,3,5,0.6425071314441677,0.534752436026017,Augmented Dynamic Optimal,1.7085594736345475
39,5,3,5,0.6425071314441677,0.534752436026017,Upper Bound,1.7475011830356004
40,5,3,5,0.5289208024804791,0.32876709016037237,Non-Pooled,0.7488573441397567
40,5,3,5,0.5289208024804791,0.32876709016037237,Static Non-Overlapping,0.7488573441397567
40,5,3,5,0.5289208024804791,0.32876709016037237,Static Overlapping,0.7488573441397566
40,5,3,5,0.5289208024804791,0.32876709016037237,Classical Dynamic Optimal,0.7488573441397568
40,5,3,5,0.5289208024804791,0.32876709016037237,Augmented Greedy Dynamic,0.7488573441397567
40,5,3,5,0.5289208024804791,0.32876709016037237,Augmented Counting Greedy,0.7488573441397567
40,5,3,5,0.5289208024804791,0.32876709016037237,Augmented Dynamic Optimal,0.7655377940945652
40,5,3,5,0.5289208024804791,0.32876709016037237,Upper Bound,0.8089326242924751
41,5,3,5,0.6620472682467559,0.49988187400821227,Non-Pooled,1.3445404854471792
41,5,3,5,0.6620472682467559,0.49988187400821227,Static Non-Overlapping,1.3445404854471792
41,5,3,5,0.6620472682467559,0.49988187400821227,Static Overlapping,1.3651758656315847
41,5,3,5,0.6620472682467559,0.49988187400821227,Classical Dynamic Optimal,1.3901398631494022
41,5,3,5,0.6620472682467559,0.49988187400821227,Augmented Greedy Dynamic,1.371460390032226
41,5,3,5,0.6620472682467559,0.49988187400821227,Augmented Counting Greedy,1.3646363783848985
41,5,3,5,0.6620472682467559,0.49988187400821227,Augmented Dynamic Optimal,1.4540161934334515
41,5,3,5,0.6620472682467559,0.49988187400821227,Upper Bound,1.5777503325092852
42,5,3,5,0.4970875779730279,0.37775508578234823,Non-Pooled,0.6209087236609075
42,5,3,5,0.4970875779730279,0.37775508578234823,Static Non-Overlapping,0.6209087236609075
42,5,3,5,0.4970875779730279,0.37775508578234823,Static Overlapping,0.6209087236609075
42,5,3,5,0.4970875779730279,0.37775508578234823,Classical Dynamic Optimal,0.6209087236609075
42,5,3,5,0.4970875779730279,0.37775508578234823,Augmented Greedy Dynamic,0.6065324895001972
42,5,3,5,0.4970875779730279,0.37775508578234823,Augmented Counting Greedy,0.6065324895001972
42,5,3,5,0.4970875779730279,0.37775508578234823,Augmented Dynamic Optimal,0.6345003441760697
42,5,3,5,0.4970875779730279,0.37775508578234823,Upper Bound,0.6502063621110146
43,5,3,5,0.7889526501212507,0.28530463316718013,Non-Pooled,0.8784481904182411
43,5,3,5,0.7889526501212507,0.28530463316718013,Static Non-Overlapping,1.0203959639132798
43,5,3,5,0.7889526501212507,0.28530463316718013,Static Overlapping,1.0290877690772025
43,5,3,5,0.7889526501212507,0.28530463316718013,Classical Dynamic Optimal,1.0501925460478103
43,5,3,5,0.7889526501212507,0.28530463316718013,Augmented Greedy Dynamic,1.0191403673089416
43,5,3,5,0.7889526501212507,0.28530463316718013,Augmented Counting Greedy,1.0300945577930307
43,5,3,5,0.7889526501212507,0.28530463316718013,Augmented Dynamic Optimal,1.0704546288156893
43,5,3,5,0.7889526501212507,0.28530463316718013,Upper Bound,1.1216653868022672
44,5,3,5,0.5987488834353764,0.707344964987741,Non-Pooled,1.993464589355571
44,5,3,5,0.5987488834353764,0.707344964987741,Static Non-Overlapping,2.0735742228643836
44,5,3,5,0.5987488834353764,0.707344964987741,Static Overlapping,2.0851417108459085
44,5,3,5,0.5987488834353764,0.707344964987741,Classical Dynamic Optimal,2.1260114717224265
44,5,3,5,0.5987488834353764,0.707344964987741,Augmented Greedy Dynamic,2.084549341012412
44,5,3,5,0.5987488834353764,0.707344964987741,Augmented Counting Greedy,2.0685960702201323
44,5,3,5,0.5987488834353764,0.707344964987741,Augmented Dynamic Optimal,2.1420049426193364
44,5,3,5,0.5987488834353764,0.707344964987741,Upper Bound,2.19086861466409
45,5,3,5,0.4006324493095178,0.5720291074188347,Non-Pooled,0.8592072269541654
45,5,3,5,0.4006324493095178,0.5720291074188347,Static Non-Overlapping,0.8592072269541654
45,5,3,5,0.4006324493095178,0.5720291074188347,Static Overlapping,0.8592072269541655
45,5,3,5,0.4006324493095178,0.5720291074188347,Classical Dynamic Optimal,0.8879400662226874
45,5,3,5,0.4006324493095178,0.5720291074188347,Augmented Greedy Dynamic,0.8638364679129781
45,5,3,5,0.4006324493095178,0.5720291074188347,Augmented Counting Greedy,0.8638364679129781
45,5,3,5,0.4006324493095178,0.5720291074188347,Augmented Dynamic Optimal,0.9382307076516206
45,5,3,5,0.4006324493095178,0.5720291074188347,Upper Bound,1.0485616674014948
46,5,3,5,0.5867113093107574,0.5492412781509359,Non-Pooled,1.039383578033202
46,5,3,5,0.5867113093107574,0.5492412781509359,Static Non-Overlapping,1.1159708381137212
46,5,3,5,0.5867113093107574,0.5492412781509359,Static Overlapping,1.115970838113721
46,5,3,5,0.5867113093107574,0.5492412781509359,Classical Dynamic Optimal,1.1504127473816936
46,5,3,5,0.5867113093107574,0.5492412781509359,Augmented Greedy Dynamic,1.1270096736742754
46,5,3,5,0.5867113093107574,0.5492412781509359,Augmented Counting Greedy,1.1270096736742754
46,5,3,5,0.5867113093107574,0.5492412781509359,Augmented Dynamic Optimal,1.2129849046721644
46,5,3,5,0.5867113093107574,0.5492412781509359,Upper Bound,1.3143371571081768
47,5,3,5,0.3801377631597034,0.5061233128782989,Non-Pooled,1.2154032457331287
47,5,3,5,0.3801377631597034,0.5061233128782989,Static Non-Overlapping,1.2154032457331287
47,5,3,5,0.3801377631597034,0.5061233128782989,Static Overlapping,1.2154032457331283
47,5,3,5,0.3801377631597034,0.5061233128782989,Classical Dynamic Optimal,1.234741682392241
47,5,3,5,0.3801377631597034,0.5061233128782989,Augmented Greedy Dynamic,1.2226113086156005
47,5,3,5,0.3801377631597034,0.5061233128782989,Augmented Counting Greedy,1.2011658262054858
47,5,3,5,0.3801377631597034,0.5061233128782989,Augmented Dynamic Optimal,1.2445281438035176
47,5,3,5,0.3801377631597034,0.5061233128782989,Upper Bound,1.2584945175198274
48,5,3,5,0.5394285517336384,0.3817253280402347,Non-Pooled,0.4897103450664582
48,5,3,5,0.5394285517336384,0.3817253280402347,Static Non-Overlapping,0.5148305943790763
48,5,3,5,0.5394285517336384,0.3817253280402347,Static Overlapping,0.5148305943790763
48,5,3,5,0.5394285517336384,0.3817253280402347,Classical Dynamic Optimal,0.5177602412169119
48,5,3,5,0.5394285517336384,0.3817253280402347,Augmented Greedy Dynamic,0.5292785292198878
48,5,3,5,0.5394285517336384,0.3817253280402347,Augmented Counting Greedy,0.5292785292198878
48,5,3,5,0.5394285517336384,0.3817253280402347,Augmented Dynamic Optimal,0.5743074093314399
48,5,3,5,0.5394285517336384,0.3817253280402347,Upper Bound,0.6444008381697004
49,5,3,5,0.0799585278701785,0.24788898177904714,Non-Pooled,0.13662369177561184
49,5,3,5,0.0799585278701785,0.24788898177904714,Static Non-Overlapping,0.13662369177561184
49,5,3,5,0.0799585278701785,0.24788898177904714,Static Overlapping,0.13662369177561184
49,5,3,5,0.0799585278701785,0.24788898177904714,Classical Dynamic Optimal,0.13662369177561187
49,5,3,5,0.0799585278701785,0.24788898177904714,Augmented Greedy Dynamic,0.13662369177561184
49,5,3,5,0.0799585278701785,0.24788898177904714,Augmented Counting Greedy,0.13662369177561184
49,5,3,5,0.0799585278701785,0.24788898177904714,Augmented Dynamic Optimal,0.13774788108193772
49,5,3,5,0.0799585278701785,0.24788898177904714,Upper Bound,0.1383153664971146
50,5,3,5,0.5967121927014641,0.42870766566962815,Non-Pooled,1.0869705218311827
50,5,3,5,0.5967121927014641,0.42870766566962815,Static Non-Overlapping,1.135680903300385
50,5,3,5,0.5967121927014641,0.42870766566962815,Static Overlapping,1.167716310930911
50,5,3,5,0.5967121927014641,0.42870766566962815,Classical Dynamic Optimal,1.184751967365196
50,5,3,5,0.5967121927014641,0.42870766566962815,Augmented Greedy Dynamic,1.1819379377330004
50,5,3,5,0.5967121927014641,0.42870766566962815,Augmented Counting Greedy,1.1819379377330004
50,5,3,5,0.5967121927014641,0.42870766566962815,Augmented Dynamic Optimal,1.2175939604687858
50,5,3,5,0.5967121927014641,0.42870766566962815,Upper Bound,1.3048927519148685
51,5,3,5,0.5304282116351946,0.569196669142086,Non-Pooled,1.2926783006220561
51,5,3,5,0.5304282116351946,0.569196669142086,Static Non-Overlapping,1.2926783006220561
51,5,3,5,0.5304282116351946,0.569196669142086,Static Overlapping,1.3757735067930337
51,5,3,5,0.5304282116351946,0.569196669142086,Classical Dynamic Optimal,1.4308582553693665
51,5,3,5,0.5304282116351946,0.569196669142086,Augmented Greedy Dynamic,1.4078186418407006
51,5,3,5,0.5304282116351946,0.569196669142086,Augmented Counting Greedy,1.4078186418407006
51,5,3,5,0.5304282116351946,0.569196669142086,Augmented Dynamic Optimal,1.4669868640288748
51,5,3,5,0.5304282116351946,0.569196669142086,Upper Bound,1.5563124653723632
52,5,3,5,0.7179665355740713,0.4824081603994045,Non-Pooled,1.2978801357989007
52,5,3,5,0.7179665355740713,0.4824081603994045,Static Non-Overlapping,1.3424783371505578
52,5,3,5,0.7179665355740713,0.4824081603994045,Static Overlapping,1.3439483972498911
52,5,3,5,0.7179665355740713,0.4824081603994045,Classical Dynamic Optimal,1.3439483972498913
52,5,3,5,0.7179665355740713,0.4824081603994045,Augmented Greedy Dynamic,1.2867368156585401
52,5,3,5,0.7179665355740713,0.4824081603994045,Augmented Counting Greedy,1.252925396587135
