q_sano,n,G,B,u,convencion,clase,optimo,baseline_singletons,ratio_vs_singletons,tamanos_optimos,singleton_optimo,grupo_optimo,preferencia,valor_singleton_primero,valor_mejor_grupo_primero,brecha_grupo_individual
0.25,48,8,6,1,posterior_zero,pathwise,2.43458753527801,1.5,1.623058356852,8,False,True,solo_grupo,2.22294945828617,2.43458753527801,0.21163807699185
0.25,56,8,7,1,posterior_zero,pathwise,2.88567445274289,1.75,1.648956830139,8,False,True,solo_grupo,2.68458753527801,2.88567445274289,0.20108691746488
0.25,64,8,8,1,posterior_zero,pathwise,3.30790655447421,2.0,1.653953277237,8,False,True,solo_grupo,3.13567445274289,3.30790655447421,0.17223210173132
0.3,16,8,2,1,posterior_zero,pathwise,0.774,0.6,1.29,2,False,True,solo_grupo,0.6,0.774,0.174
0.3,24,8,3,1,posterior_zero,pathwise,1.24938,0.9,1.3882,3,False,True,solo_grupo,1.074,1.24938,0.17538
0.3,32,8,4,1,posterior_zero,pathwise,1.738105716,1.2,1.44842143,4,False,True,solo_grupo,1.54938,1.738105716,0.188725716
0.3,40,8,5,1,posterior_zero,pathwise,2.26574943392726,1.5,1.510499622618,6,False,True,solo_grupo,2.038105716,2.26574943392726,0.22764371792726
0.3,48,8,6,1,posterior_zero,pathwise,2.75353500394157,1.8,1.529741668856,6,False,True,solo_grupo,2.56574943392726,2.75353500394157,0.1877855700143
0.3,56,8,7,1,posterior_zero,pathwise,3.27707592871573,2.1,1.560512347007,8,False,True,solo_grupo,3.05353500394157,3.27707592871574,0.22354092477417
0.3,64,8,8,1,posterior_zero,pathwise,3.77236367255327,2.4,1.571818196897,8,False,True,solo_grupo,3.57707592871574,3.77236367255327,0.19528774383753
0.35,16,8,2,1,posterior_zero,pathwise,0.89075,0.7,1.2725,2,False,True,solo_grupo,0.7,0.89075,0.19075
0.35,24,8,3,1,posterior_zero,pathwise,1.412438125,1.05,1.345179166667,3,False,True,solo_grupo,1.24075,1.412438125,0.171688125
0.35,32,8,4,1,posterior_zero,pathwise,1.97645282641406,1.4,1.411752018867,4,False,True,solo_grupo,1.762438125,1.97645282641406,0.21401470141406
0.35,40,8,5,1,posterior_zero,pathwise,2.55605087939788,1.75,1.460600502513,8,False,True,solo_grupo,2.32645282641406,2.55605087939788,0.22959805298382
0.35,48,8,6,1,posterior_zero,pathwise,3.13142948002475,2.1,1.49115689525,8,False,True,solo_grupo,2.90605087939788,3.13142948002475,0.22537860062687
0.35,56,8,7,1,posterior_zero,pathwise,3.71976788363611,2.45,1.518272605566,8,False,True,solo_grupo,3.48142948002475,3.71976788363611,0.23833840361136
0.35,64,8,8,1,posterior_zero,pathwise,4.28123009730883,2.8,1.529010749039,8,False,True,solo_grupo,4.06976788363611,4.28123009730883,0.21146221367272
0.4,16,8,2,1,posterior_zero,pathwise,1.008,0.8,1.26,2,False,True,solo_grupo,0.8,1.008,0.208
0.4,24,8,3,1,posterior_zero,pathwise,1.57824,1.2,1.3152,3,False,True,solo_grupo,1.408,1.57824,0.17024
0.4,32,8,4,1,posterior_zero,pathwise,2.222344192,1.6,1.38896512,4,False,True,solo_grupo,1.97824,2.222344192,0.244104192
0.4,40,8,5,1,posterior_zero,pathwise,2.87252173791166,2.0,1.436260868956,8,False,True,solo_grupo,2.622344192,2.87252173791166,0.25017754591166
0.4,48,8,6,1,posterior_zero,pathwise,3.51657171397636,2.4,1.465238214157,8,False,True,solo_grupo,3.27252173791166,3.51657171397636,0.2440499760647
0.4,56,8,7,1,posterior_zero,pathwise,4.15043415719892,2.8,1.482297913285,8,False,True,solo_grupo,3.91657171397636,4.15043415719892,0.23386244322256
0.4,64,8,8,1,posterior_zero,pathwise,4.78815402095933,3.2,1.49629813155,8,False,True,solo_grupo,4.55043415719892,4.78815402095933,0.23771986376041
0.45,16,8,2,1,posterior_zero,pathwise,1.12725,0.9,1.2525,2,False,True,solo_grupo,0.9,1.12725,0.22725
0.45,24,8,3,1,posterior_zero,pathwise,1.797588534375,1.35,1.3315470625,4,False,True,solo_grupo,1.57725,1.797588534375,0.220338534375
0.45,32,8,4,1,posterior_zero,pathwise,2.50537674261832,1.8,1.391875968121,4,False,True,solo_grupo,2.247588534375,2.50537674261832,0.25778820824332
0.45,40,8,5,1,posterior_zero,pathwise,3.21181742946848,2.25,1.427474413097,8,False,True,solo_grupo,2.95537674261832,3.21181742946848,0.25644068685016
0.45,48,8,6,1,posterior_zero,pathwise,3.95217357021443,2.7,1.463767988968,8,False,True,solo_grupo,3.66181742946848,3.95217357021443,0.29035614074595
0.45,56,8,7,1,posterior_zero,pathwise,4.67237388514426,3.15,1.483293296871,8,False,True,solo_grupo,4.40217357021443,4.67237388514426,0.27020031492983
0.45,64,8,8,1,posterior_zero,pathwise,5.37311639143191,3.6,1.492532330953,8,False,True,solo_grupo,5.12237388514426,5.37311639143191,0.25074250628765
0.5,16,8,2,1,posterior_zero,pathwise,1.25,1.0,1.25,2,False,True,solo_grupo,1.0,1.25,0.25
0.5,24,8,3,1,posterior_zero,pathwise,2.03125,1.5,1.354166666667,4,False,True,solo_grupo,1.75,2.03125,0.28125
0.5,32,8,4,1,posterior_zero,pathwise,2.864990234375,2.0,1.432495117188,8,False,True,solo_grupo,2.53125,2.864990234375,0.333740234375
0.5,40,8,5,1,posterior_zero,pathwise,3.64305305480957,2.5,1.457221221924,8,False,True,solo_grupo,3.364990234375,3.64305305480957,0.27806282043457
0.5,48,8,6,1,posterior_zero,pathwise,4.45522294938564,3.0,1.485074316462,8,False,True,solo_grupo,4.14305305480957,4.45522294938564,0.31216989457607
0.5,56,8,7,1,posterior_zero,pathwise,5.23415518098045,3.5,1.495472908852,8,False,True,solo_grupo,4.95522294938564,5.23415518098045,0.27893223159481
0.5,64,8,8,1,posterior_zero,pathwise,6.00288696542611,4.0,1.500721741357,8,False,True,solo_grupo,5.73415518098045,6.00288696542611,0.26873178444566
0.55,16,8,2,1,posterior_zero,pathwise,1.4114574375,1.1,1.283143125,4,False,True,solo_grupo,1.155,1.4114574375,0.2564574375
0.55,24,8,3,1,posterior_zero,pathwise,2.30575434125866,1.65,1.39742687349,6,False,True,solo_grupo,1.9614574375,2.30575434125866,0.34429690375866
0.55,32,8,4,1,posterior_zero,pathwise,3.27708194264253,2.2,1.489582701201,8,False,True,solo_grupo,2.85575434125866,3.27708194264253,0.42132760138387
0.55,40,8,5,1,posterior_zero,pathwise,4.15903345810183,2.75,1.512375802946,8,False,True,solo_grupo,3.82708194264253,4.15903345810183,0.3319515154593
0.55,48,8,6,1,posterior_zero,pathwise,5.04519175447944,3.3,1.528845986206,8,False,True,solo_grupo,4.70903345810183,5.04519175447944,0.33615829637761
0.55,56,8,7,1,posterior_zero,pathwise,5.92030762897001,3.85,1.537742241291,8,False,True,solo_grupo,5.59519175447944,5.92030762897001,0.32511587449057
0.55,64,8,8,1,posterior_zero,pathwise,6.79846354501973,4.4,1.545105351141,8,False,True,solo_grupo,6.47030762897001,6.79846354501973,0.32815591604972
0.6,16,8,2,1,posterior_zero,pathwise,1.680768,1.2,1.40064,4,False,True,solo_grupo,1.32,1.680768,0.360768
0.6,24,8,3,1,posterior_zero,pathwise,2.73596951789568,1.8,1.519983065498,8,False,True,solo_grupo,2.280768,2.73596951789568,0.45520151789568
0.6,32,8,4,1,posterior_zero,pathwise,3.84739010702452,2.4,1.60307921126,8,False,True,solo_grupo,3.33596951789568,3.84739010702452,0.51142058912884
0.6,40,8,5,1,posterior_zero,pathwise,4.85696102700676,3.0,1.618987009002,8,False,True,solo_grupo,4.44739010702452,4.85696102700676,0.40957091998224
0.6,48,8,6,1,posterior_zero,pathwise,5.87768388792666,3.6,1.632689968869,8,False,True,solo_grupo,5.45696102700676,5.87768388792666,0.42072286091991
0.6,56,8,7,1,posterior_zero,pathwise,6.89478194063186,4.2,1.641614747769,8,False,True,solo_grupo,6.47768388792666,6.89478194063186,0.4170980527052
0.6,64,8,8,1,posterior_zero,pathwise,7.91929803691187,4.8,1.64985375769,8,False,True,solo_grupo,7.49478194063186,7.91929803691187,0.42451609628001
0.65,16,8,2,1,posterior_zero,pathwise,2.003093625,1.3,1.54084125,4,False,True,solo_grupo,1.495,2.003093625,0.508093625
0.65,24,8,3,1,posterior_zero,pathwise,3.2557375342681,1.95,1.669608991932,8,False,True,solo_grupo,2.653093625,3.2557375342681,0.6026439092681
0.65,32,8,4,1,posterior_zero,pathwise,4.48747733790037,2.6,1.725952822269,8,False,True,solo_grupo,3.9057375342681,4.48747733790037,0.58173980363227
0.65,40,8,5,1,posterior_zero,pathwise,5.65335767381311,3.25,1.739494668866,8,False,True,solo_grupo,5.13747733790037,5.65335767381311,0.51588033591274
0.65,48,8,6,1,posterior_zero,pathwise,6.83791800539042,3.9,1.753312309074,8,False,True,solo_grupo,6.30335767381311,6.83791800539042,0.53456033157731
0.65,56,8,7,1,posterior_zero,pathwise,8.02467085776255,4.55,1.763663924783,8,False,True,solo_grupo,7.48791800539042,8.02467085776255,0.53675285237213
0.65,64,8,8,1,posterior_zero,pathwise,9.20049550003678,5.2,1.769326057699,8,False,True,solo_grupo,8.67467085776255,9.20049550003678,0.52582464227423
0.7,16,8,2,1,posterior_zero,pathwise,2.3890636,1.4,1.706474,4,False,True,solo_grupo,1.729,2.3890636,0.6600636
0.7,24,8,3,1,posterior_zero,pathwise,3.8660466005401,2.1,1.840974571686,8,False,True,solo_grupo,3.0890636,3.8660466005401,0.7769830005401
0.7,32,8,4,1,posterior_zero,pathwise,5.29845253580371,2.8,1.892304477073,8,False,True,solo_grupo,4.5660466005401,5.29845253580371,0.73240593526362
0.7,40,8,5,1,posterior_zero,pathwise,6.65320103811897,3.5,1.90091458232,8,False,True,solo_grupo,5.99845253580371,6.65320103811897,0.65474850231526
0.7,48,8,6,1,posterior_zero,pathwise,8.04384353639692,4.2,1.915200841999,8,False,True,solo_grupo,7.35320103811897,8.04384353639692,0.69064249827795
0.7,56,8,7,1,posterior_zero,pathwise,9.45320288866676,4.9,1.92922507932,8,False,True,solo_grupo,8.74384353639692,9.45320288866676,0.70935935226984
0.7,64,8,8,1,posterior_zero,pathwise,10.85197650380859,5.6,1.937852947109,8,False,True,solo_grupo,10.15320288866676,10.85197650380859,0.69877361514183
0.75,16,8,2,1,posterior_zero,pathwise,2.95085906982422,1.5,1.967239379883,6,False,True,solo_grupo,2.015625,2.95085906982422,0.93523406982422
0.75,24,8,3,1,posterior_zero,pathwise,4.73073825845495,2.25,2.102550337091,8,False,True,solo_grupo,3.70085906982422,4.73073825845495,1.02987918863073
0.75,32,8,4,1,posterior_zero,pathwise,6.41690442844262,3.0,2.138968142814,8,False,True,solo_grupo,5.48073825845495,6.41690442844262,0.93616616998767
0.75,40,8,5,1,posterior_zero,pathwise,8.05360650621436,3.75,2.147628401657,8,False,True,solo_grupo,7.16690442844262,8.05360650621436,0.88670207777174
0.75,48,8,6,1,posterior_zero,pathwise,9.72839815727047,4.5,2.161866257171,8,False,True,solo_grupo,8.80360650621436,9.72839815727047,0.92479165105611
0.75,56,8,7,1,posterior_zero,pathwise,11.40442031160613,5.25,2.172270535544,8,False,True,solo_grupo,10.47839815727047,11.40442031160613,0.92602215433566
0.75,64,8,8,1,posterior_zero,pathwise,13.06214763394727,6.0,2.177024605658,8,False,True,solo_grupo,12.15442031160613,13.06214763394727,0.90772732234114
0.8,16,8,2,1,posterior_zero,pathwise,3.79527888896,1.6,2.3720493056,8,False,True,solo_grupo,2.4384,3.79527888896,1.35687888896
0.8,24,8,3,1,posterior_zero,pathwise,5.88550050396137,2.4,2.452291876651,8,False,True,solo_grupo,4.59527888896,5.88550050396137,1.29022161500137
0.8,32,8,4,1,posterior_zero,pathwise,7.94470163817995,3.2,2.482719261931,8,False,True,solo_grupo,6.68550050396137,7.94470163817995,1.25920113421858
0.8,40,8,5,1,posterior_zero,pathwise,9.98506800008753,4.0,2.496267000022,8,False,True,solo_grupo,8.74470163817995,9.98506800008753,1.24036636190758
0.8,48,8,6,1,posterior_zero,pathwise,12.01463356891195,4.8,2.50304866019,8,False,True,solo_grupo,10.78506800008753,12.01463356891195,1.22956556882441
0.8,56,8,7,1,posterior_zero,pathwise,14.03730413546305,5.6,2.506661452761,8,False,True,solo_grupo,12.81463356891195,14.03730413546305,1.2226705665511
0.8,64,8,8,1,posterior_zero,pathwise,16.05561652016715,6.4,2.508690081276,8,False,True,solo_grupo,14.83730413546305,16.05561652016715,1.2183123847041
0.85,16,8,2,1,posterior_zero,pathwise,5.11107176413913,1.7,3.006512802435,8,False,True,solo_grupo,3.11289709375,5.11107176413913,1.99817467038913
0.85,24,8,3,1,posterior_zero,pathwise,7.73409453690192,2.55,3.032978249765,8,False,True,solo_grupo,5.96107176413913,7.73409453690192,1.77302277276279
0.85,32,8,4,1,posterior_zero,pathwise,10.44373155737917,3.4,3.07168575217,8,False,True,solo_grupo,8.58409453690192,10.44373155737917,1.85963702047725
0.85,40,8,5,1,posterior_zero,pathwise,13.12004872585326,4.25,3.087070288436,8,False,True,solo_grupo,11.29373155737917,13.12004872585326,1.82631716847409
0.85,48,8,6,1,posterior_zero,pathwise,15.8091837916919,5.1,3.099839959155,8,False,True,solo_grupo,13.97004872585326,15.8091837916919,1.83913506583865
0.85,56,8,7,1,posterior_zero,pathwise,18.49338790847253,5.95,3.108132421592,8,False,True,solo_grupo,16.6591837916919,18.49338790847253,1.83420411678062
0.85,64,8,8,1,posterior_zero,pathwise,21.17948892440293,6.8,3.114630724177,8,False,True,solo_grupo,19.34338790847253,21.17948892440293,1.8361010159304
0.9,16,8,2,1,posterior_zero,pathwise,7.10032219459425,1.8,3.944623441441,8,False,True,solo_grupo,4.34373768,7.10032219459425,2.75658451459425
0.9,24,8,3,1,posterior_zero,pathwise,10.6754635242595,2.7,3.953875379355,8,False,True,solo_grupo,8.00032219459425,10.6754635242595,2.67514132966525
0.9,32,8,4,1,posterior_zero,pathwise,14.28176807222689,3.6,3.967157797841,8,False,True,solo_grupo,11.5754635242595,14.28176807222688,2.70630454796738
0.9,40,8,5,1,posterior_zero,pathwise,17.87614840362793,4.5,3.972477423028,8,False,True,solo_grupo,15.18176807222688,17.87614840362793,2.69438033140104
0.9,48,8,6,1,posterior_zero,pathwise,21.47509138768385,5.4,3.976868775497,8,False,True,solo_grupo,18.77614840362792,21.47509138768386,2.69894298405593
0.9,56,8,7,1,posterior_zero,pathwise,25.07228852964329,6.3,3.979728338039,8,False,True,solo_grupo,22.37509138768385,25.07228852964329,2.69719714195944
0.9,64,8,8,1,posterior_zero,pathwise,28.67015369629285,7.2,3.981965791152,8,False,True,solo_grupo,25.97228852964329,28.67015369629285,2.69786516664956
0.95,16,8,2,1,posterior_zero,pathwise,10.61472690062499,1.9,5.58669836875,8,False,True,solo_grupo,6.2573634503125,10.61472690062499,4.3573634503125
0.95,24,8,3,1,posterior_zero,pathwise,15.92209035093749,2.85,5.58669836875,8,False,True,solo_grupo,11.56472690062499,15.92209035093749,4.3573634503125
0.95,32,8,4,1,posterior_zero,pathwise,21.22945380124999,3.8,5.58669836875,8,False,True,solo_grupo,16.87209035093749,21.22945380124999,4.3573634503125
0.95,40,8,5,1,posterior_zero,pathwise,26.53681725156249,4.75,5.58669836875,8,False,True,solo_grupo,22.17945380124999,26.53681725156248,4.3573634503125
0.95,48,8,6,1,posterior_zero,pathwise,31.84418070187498,5.7,5.58669836875,8,False,True,solo_grupo,27.48681725156248,31.84418070187498,4.3573634503125
0.95,56,8,7,1,posterior_zero,pathwise,37.15154415218748,6.65,5.58669836875,8,False,True,solo_grupo,32.79418070187498,37.15154415218748,4.35736345031249
0.95,64,8,8,1,posterior_zero,pathwise,42.45890760249997,7.6,5.58669836875,8,False,True,solo_grupo,38.10154415218748,42.45890760249997,4.35736345031249
